lineage,program_id,score_method,source_state,mean_fraction_control,mean_fraction_case,mean_intensity_control,mean_intensity_case,abundance_component,intensity_component,combined_component,dataset_id,contrast
macrophage_monocyte,RAM2019_MAC_SIG_C_KC,singscore,cluster_10,0.7900761882946274,0.909965034965035,0.6997087235397511,0.5714240617287417,0.07619732179539121,-0.10904460669532026,-0.03284728489992905,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_C_KC,singscore,cluster_12,0.003787878787878788,0.0,0.08874528778772972,0.08874528778772972,-0.0003361563931353399,0.0,-0.0003361563931353399,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_C_KC,singscore,cluster_13,0.011363636363636364,0.0,0.2946194052287796,0.2946194052287796,-0.0033479477866906774,0.0,-0.0033479477866906774,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_C_KC,singscore,cluster_2,0.003787878787878788,0.0,0.1182713656082015,0.1182713656082015,-0.0004479975970007633,0.0,-0.0004479975970007633,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_C_KC,singscore,cluster_21,0.004934667778704476,0.0,0.08916328496948833,0.08916328496948833,-0.0004399911893823792,0.0,-0.0004399911893823792,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_C_KC,singscore,cluster_22,0.18490296099644854,0.07867132867132867,0.6672746821218418,0.42425820858291685,-0.057977660358061595,-0.03202644719529516,-0.09000410755335675,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_C_KC,singscore,cluster_4,0.0,0.011363636363636364,0.22836202510316483,0.22836202510316483,0.002595023012535964,0.0,0.002595023012535964,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_C_KC,standardized_mean,cluster_1,0.0011467889908256881,0.0,-4.010130438450276,-4.010130438450276,0.0045987734385897665,0.0,0.0045987734385897665,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_C_KC,standardized_mean,cluster_10,0.7900761882946274,0.909965034965035,-0.2299242375505476,-0.9337519201975798,-0.06975589622513712,-0.598268037285637,-0.6680239335107742,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_C_KC,standardized_mean,cluster_12,0.003787878787878788,0.0,-6.46881526070285,-6.46881526070285,0.024503088108722915,0.0,0.024503088108722915,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_C_KC,standardized_mean,cluster_13,0.011363636363636364,0.0,-3.90853656091564,-3.90853656091564,0.04441518819222318,0.0,0.04441518819222318,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_C_KC,standardized_mean,cluster_2,0.003787878787878788,0.0,-6.419620358186854,-6.419620358186854,0.02431674378101081,0.0,0.02431674378101081,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_C_KC,standardized_mean,cluster_21,0.004934667778704476,0.0,-6.791651625133398,-6.791651625133398,0.03351454443873167,0.0,0.03351454443873167,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_C_KC,standardized_mean,cluster_22,0.18490296099644854,0.07867132867132867,-0.20702107273573955,-2.3721529936097996,0.1369949355592518,-0.2853365540407052,-0.14834161848145339,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_C_KC,standardized_mean,cluster_4,0.0,0.011363636363636364,-4.071218577762675,-4.071218577762675,-0.046263847474575855,0.0,-0.046263847474575855,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_D_TMO,singscore,cluster_1,0.0011467889908256881,0.0,0.11898593762438248,0.11898593762438248,-0.00013645176333071385,0.0,-0.00013645176333071385,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_D_TMO,singscore,cluster_10,0.7900761882946274,0.909965034965035,0.21997128290932616,0.15044309264475603,0.02220427613765906,-0.05910039481420518,-0.03689611867654612,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_D_TMO,singscore,cluster_12,0.003787878787878788,0.0,0.022548577520075552,0.022548577520075552,-8.541127848513466e-05,0.0,-8.541127848513466e-05,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_D_TMO,singscore,cluster_13,0.011363636363636364,0.0,0.012325283351355631,0.012325283351355631,-0.00014006003808358672,0.0,-0.00014006003808358672,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_D_TMO,singscore,cluster_2,0.003787878787878788,0.0,0.011488319590366114,0.011488319590366114,-4.351636208472013e-05,0.0,-4.351636208472013e-05,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_D_TMO,singscore,cluster_21,0.004934667778704476,0.0,0.008574583100328437,0.008574583100328437,-4.231271894101467e-05,0.0,-4.231271894101467e-05,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_D_TMO,singscore,cluster_22,0.18490296099644854,0.07867132867132867,0.12732940080267424,0.04510132687989893,-0.009158798832363991,-0.010836603087472488,-0.01999540191983648,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_D_TMO,singscore,cluster_4,0.0,0.011363636363636364,0.13198514305887454,0.13198514305887454,0.0014998311711235744,0.0,0.0014998311711235744,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_D_TMO,standardized_mean,cluster_1,0.0011467889908256881,0.0,-1.002350272121897,-1.002350272121897,0.0011494842570205243,0.0,0.0011494842570205243,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_D_TMO,standardized_mean,cluster_10,0.7900761882946274,0.909965034965035,0.0009904385595752158,-0.4609554010515006,-0.027572334430977105,-0.3926634851260626,-0.4202358195570397,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_D_TMO,standardized_mean,cluster_12,0.003787878787878788,0.0,-2.847791738765016,-2.847791738765016,0.010787089919564454,0.0,0.010787089919564454,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_D_TMO,standardized_mean,cluster_13,0.011363636363636364,0.0,-2.4041410858747643,-2.4041410858747643,0.027319785066758685,0.0,0.027319785066758685,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_D_TMO,standardized_mean,cluster_2,0.003787878787878788,0.0,-2.711259797781486,-2.711259797781486,0.010269923476445023,0.0,0.010269923476445023,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_D_TMO,standardized_mean,cluster_21,0.004934667778704476,0.0,-2.658989232479239,-2.658989232479239,0.013121228489437446,0.0,0.013121228489437446,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_D_TMO,standardized_mean,cluster_22,0.18490296099644854,0.07867132867132867,-0.7041754024699329,-1.7661255490071204,0.13121205120485208,-0.13995137776806554,-0.008739326563213468,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_D_TMO,standardized_mean,cluster_4,0.0,0.011363636363636364,-0.8969113401213185,-0.8969113401213185,-0.010192174319560437,0.0,-0.010192174319560437,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_E_TMO,singscore,cluster_1,0.0011467889908256881,0.0,0.20791283023987428,0.20791283023987428,-0.00023843214477049804,0.0,-0.00023843214477049804,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_E_TMO,singscore,cluster_10,0.7900761882946274,0.909965034965035,0.5096917931823592,0.4079759600986016,0.05500906428373925,-0.0864605546502935,-0.031451490366554244,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_E_TMO,singscore,cluster_12,0.003787878787878788,0.0,0.04864461185215907,0.04864461185215907,-0.00018425989337939042,0.0,-0.00018425989337939042,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_E_TMO,singscore,cluster_13,0.011363636363636364,0.0,0.15240296623944438,0.15240296623944438,-0.0017318518890845952,0.0,-0.0017318518890845952,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_E_TMO,singscore,cluster_2,0.003787878787878788,0.0,0.012972050078968289,0.012972050078968289,-4.913655332942534e-05,0.0,-4.913655332942534e-05,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_E_TMO,singscore,cluster_21,0.004934667778704476,0.0,0.11484073229356251,0.11484073229356251,-0.0005667008613318695,0.0,-0.0005667008613318695,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_E_TMO,singscore,cluster_22,0.18490296099644854,0.07867132867132867,0.3778867591760674,0.22945854227300766,-0.032259641378963616,-0.019560930918439363,-0.05182057229740298,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_E_TMO,singscore,cluster_4,0.0,0.011363636363636364,0.32762880027030983,0.32762880027030983,0.0037230545485262482,0.0,0.0037230545485262482,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_E_TMO,standardized_mean,cluster_1,0.0011467889908256881,0.0,-2.4514453774717007,-2.4514453774717007,0.0028112905704950697,0.0,0.0028112905704950697,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_E_TMO,standardized_mean,cluster_10,0.7900761882946274,0.909965034965035,-0.1265878211391253,-0.6819890099249634,-0.048469671860343275,-0.47210245819167346,-0.5205721300520167,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_E_TMO,standardized_mean,cluster_12,0.003787878787878788,0.0,-5.463763112882928,-5.463763112882928,0.02069607239728382,0.0,0.02069607239728382,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_E_TMO,standardized_mean,cluster_13,0.011363636363636364,0.0,-3.7416927711564703,-3.7416927711564703,0.04251923603586898,0.0,0.04251923603586898,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_E_TMO,standardized_mean,cluster_2,0.003787878787878788,0.0,-6.09449752876464,-6.09449752876464,0.023085217911987272,0.0,0.023085217911987272,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_E_TMO,standardized_mean,cluster_21,0.004934667778704476,0.0,-4.398504501457913,-4.398504501457913,0.02170515843783096,0.0,0.02170515843783096,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_E_TMO,standardized_mean,cluster_22,0.18490296099644854,0.07867132867132867,-0.982978719872917,-2.454469664198275,0.18258287643661414,-0.19392359020156147,-0.01134071376494733,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_E_TMO,standardized_mean,cluster_4,0.0,0.011363636363636364,-1.5106001780902338,-1.5106001780902338,-0.017165911114661748,0.0,-0.017165911114661748,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_F_CDC1,singscore,cluster_1,0.0011467889908256881,0.0,0.1229092239770222,0.1229092239770222,-0.00014095094492777774,0.0,-0.00014095094492777774,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_F_CDC1,singscore,cluster_10,0.7900761882946274,0.909965034965035,0.3951071089149052,0.27070748222310564,0.03991187171393254,-0.10574224676708613,-0.06583037505315359,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_F_CDC1,singscore,cluster_12,0.003787878787878788,0.0,0.04322055985699502,0.04322055985699502,-0.0001637142418825569,0.0,-0.0001637142418825569,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_F_CDC1,singscore,cluster_13,0.011363636363636364,0.0,0.0851987774024805,0.0851987774024805,-0.0009681679250281875,0.0,-0.0009681679250281875,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_F_CDC1,singscore,cluster_2,0.003787878787878788,0.0,0.014210721685310235,0.014210721685310235,-5.3828491232235736e-05,0.0,-5.3828491232235736e-05,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_F_CDC1,singscore,cluster_21,0.004934667778704476,0.0,0.05933731212830429,0.05933731212830429,-0.00029280992223447346,0.0,-0.00029280992223447346,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_F_CDC1,singscore,cluster_22,0.18490296099644854,0.07867132867132867,0.2714648266275632,0.10588796278501611,-0.020043401390867757,-0.021820902136358806,-0.04186430352722656,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_F_CDC1,singscore,cluster_4,0.0,0.011363636363636364,0.16187859848833863,0.16187859848833863,0.0018395295282765754,0.0,0.0018395295282765754,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_F_CDC1,standardized_mean,cluster_1,0.0011467889908256881,0.0,-2.078744067517182,-2.078744067517182,0.002383880811372915,0.0,0.002383880811372915,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_F_CDC1,standardized_mean,cluster_10,0.7900761882946274,0.909965034965035,-0.03503693511816601,-0.7660796452268682,-0.04802247143305352,-0.6214013715741284,-0.6694238430071819,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_F_CDC1,standardized_mean,cluster_12,0.003787878787878788,0.0,-4.228334734654104,-4.228334734654104,0.016016419449447365,0.0,0.016016419449447365,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_F_CDC1,standardized_mean,cluster_13,0.011363636363636364,0.0,-3.358653897375785,-3.358653897375785,0.03816652156108847,0.0,0.03816652156108847,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_F_CDC1,standardized_mean,cluster_2,0.003787878787878788,0.0,-4.734041483834908,-4.734041483834908,0.01793197531755647,0.0,0.01793197531755647,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_F_CDC1,standardized_mean,cluster_21,0.004934667778704476,0.0,-3.9192070499173077,-3.9192070499173077,0.019339984747298363,0.0,0.019339984747298363,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_F_CDC1,standardized_mean,cluster_22,0.18490296099644854,0.07867132867132867,-0.8083688662155865,-2.5330148469980074,0.17748032303962513,-0.22728616965655674,-0.049805846616931604,GSE202379,clinical_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_F_CDC1,standardized_mean,cluster_4,0.0,0.011363636363636364,-1.8987551112526424,-1.8987551112526424,-0.02157676262787094,0.0,-0.02157676262787094,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_HSC,singscore,cluster_0,0.000992063492063492,0.0,-0.1876619844494929,-0.1876619844494929,0.00018617260362052866,0.0,0.00018617260362052866,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_HSC,singscore,cluster_11,0.0,0.004807692307692308,-0.03631651361469301,-0.03631651361469301,-0.0001745986231475626,0.0,-0.0001745986231475626,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_HSC,singscore,cluster_12,0.6468869731800766,0.7562174667437824,0.21885099030493071,0.044371740312929925,0.014389135527818541,-0.12240630516918062,-0.10801716964136208,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_HSC,singscore,cluster_13,0.000992063492063492,0.0,-0.04617156752951712,-0.04617156752951712,4.5805126517378096e-05,0.0,4.5805126517378096e-05,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_HSC,singscore,cluster_18,0.000992063492063492,0.0,-0.05695453236489301,-0.05695453236489301,5.6502512266758935e-05,0.0,5.6502512266758935e-05,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_HSC,singscore,cluster_20,0.34299397920087576,0.23897484094852514,0.1542751895818001,0.057970434838255536,-0.011038803475003125,-0.02802318224643902,-0.03906198572144214,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_HSC,singscore,cluster_9,0.007142857142857143,0.0,-0.02943717403129298,-0.02943717403129298,0.00021026552879494984,0.0,0.00021026552879494984,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_HSC,standardized_mean,cluster_0,0.000992063492063492,0.0,-2.2338772195540226,-2.2338772195540226,0.0022161480352718478,0.0,0.0022161480352718478,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_HSC,standardized_mean,cluster_11,0.0,0.004807692307692308,-2.2338772195540226,-2.2338772195540226,-0.010739794324778956,0.0,-0.010739794324778956,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_HSC,standardized_mean,cluster_12,0.6468869731800766,0.7562174667437824,0.09765805266995745,-0.593996150963324,-0.027132444630442457,-0.4852315420049291,-0.5123639866353715,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_HSC,standardized_mean,cluster_13,0.000992063492063492,0.0,-2.2338772195540226,-2.2338772195540226,0.0022161480352718478,0.0,0.0022161480352718478,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_HSC,standardized_mean,cluster_18,0.000992063492063492,0.0,-2.2338772195540226,-2.2338772195540226,0.0022161480352718478,0.0,0.0022161480352718478,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_HSC,standardized_mean,cluster_20,0.34299397920087576,0.23897484094852514,-0.109490150533514,-0.9326282191466508,0.05420012738553765,-0.23952034530542193,-0.1853202179198843,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_HSC,standardized_mean,cluster_9,0.007142857142857143,0.0,-2.2338772195540226,-2.2338772195540226,0.015956265853957305,0.0,0.015956265853957305,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_MESOTHELIAL,singscore,cluster_0,0.000992063492063492,0.0,0.1341071573928292,0.1341071573928292,-0.00013304281487383848,0.0,-0.00013304281487383848,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_MESOTHELIAL,singscore,cluster_11,0.0,0.004807692307692308,0.04954949587097457,0.04954949587097457,0.0002382187301489162,0.0,0.0002382187301489162,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_MESOTHELIAL,singscore,cluster_12,0.6468869731800766,0.7562174667437824,0.2445419251356114,0.2847831931691599,0.028935688219963816,0.028231350923018976,0.057167039142982795,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_MESOTHELIAL,singscore,cluster_13,0.000992063492063492,0.0,0.045276095799548166,0.045276095799548166,-4.491676170590096e-05,0.0,-4.491676170590096e-05,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_MESOTHELIAL,singscore,cluster_18,0.000992063492063492,0.0,0.02829854528947906,0.02829854528947906,-2.807395366019748e-05,0.0,-2.807395366019748e-05,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_MESOTHELIAL,singscore,cluster_20,0.34299397920087576,0.23897484094852514,0.20029031693872063,0.17843354252848442,-0.019697264748691504,-0.00635998060789839,-0.026057245356589893,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_MESOTHELIAL,singscore,cluster_9,0.007142857142857143,0.0,0.027692446461270226,0.027692446461270226,-0.00019780318900907304,0.0,-0.00019780318900907304,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_MESOTHELIAL,standardized_mean,cluster_0,0.000992063492063492,0.0,-1.2192376161335337,-1.2192376161335337,0.0012095611271166007,0.0,0.0012095611271166007,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_MESOTHELIAL,standardized_mean,cluster_11,0.0,0.004807692307692308,-2.6157067005152124,-2.6157067005152124,-0.012575512983246214,0.0,-0.012575512983246214,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_MESOTHELIAL,standardized_mean,cluster_12,0.6468869731800766,0.7562174667437824,-0.19660832774189668,0.051850332829277895,-0.007913231515544515,0.17430672489247506,0.16639349337693055,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_MESOTHELIAL,standardized_mean,cluster_13,0.000992063492063492,0.0,-2.668045300409622,-2.668045300409622,0.002646870337707958,0.0,0.002646870337707958,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_MESOTHELIAL,standardized_mean,cluster_18,0.000992063492063492,0.0,-2.637489321022364,-2.637489321022364,0.002616556866093615,0.0,0.002616556866093615,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_MESOTHELIAL,standardized_mean,cluster_20,0.34299397920087576,0.23897484094852514,-0.566050464659023,-0.7700915943151306,0.06949217277860646,-0.059372787743957954,0.010119385034648508,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_MESOTHELIAL,standardized_mean,cluster_9,0.007142857142857143,0.0,-3.0154547807228425,-3.0154547807228425,0.021538962719448874,0.0,0.021538962719448874,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_SAMES,singscore,cluster_0,0.000992063492063492,0.0,0.155517116936442,0.155517116936442,-0.00015428285410361308,0.0,-0.00015428285410361308,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_SAMES,singscore,cluster_11,0.0,0.004807692307692308,0.03693737168630107,0.03693737168630107,0.0001775835177226013,0.0,0.0001775835177226013,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_SAMES,singscore,cluster_12,0.6468869731800766,0.7562174667437824,0.47549884031312856,0.5225758340161932,0.05455999837892986,0.0330269694415188,0.08758696782044866,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_SAMES,singscore,cluster_13,0.000992063492063492,0.0,0.06800319207663064,0.06800319207663064,-6.746348420300658e-05,0.0,-6.746348420300658e-05,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_SAMES,singscore,cluster_18,0.000992063492063492,0.0,0.017033374226592457,0.017033374226592457,-1.6898188716857594e-05,0.0,-1.6898188716857594e-05,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_SAMES,singscore,cluster_20,0.34299397920087576,0.23897484094852514,0.46596537077338396,0.49152744418174565,-0.049798788747225,0.007438164851018315,-0.042360623896206685,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_SAMES,singscore,cluster_9,0.007142857142857143,0.0,0.011366811490431283,0.011366811490431283,-8.119151064593774e-05,0.0,-8.119151064593774e-05,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_SAMES,standardized_mean,cluster_0,0.000992063492063492,0.0,-2.893451865207188,-2.893451865207188,0.0028704879615150673,0.0,0.0028704879615150673,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_SAMES,standardized_mean,cluster_11,0.0,0.004807692307692308,-4.9612578742351765,-4.9612578742351765,-0.02385220131843835,0.0,-0.02385220131843835,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_SAMES,standardized_mean,cluster_12,0.6468869731800766,0.7562174667437824,-0.3664214772416893,0.004404314958728374,-0.019789757515464152,0.26015365773734417,0.24036390022188,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_SAMES,standardized_mean,cluster_13,0.000992063492063492,0.0,-4.479723139147795,-4.479723139147795,0.00444416978090059,0.0,0.00444416978090059,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_SAMES,standardized_mean,cluster_18,0.000992063492063492,0.0,-5.038103817061867,-5.038103817061867,0.004998118866132804,0.0,0.004998118866132804,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_SAMES,standardized_mean,cluster_20,0.34299397920087576,0.23897484094852514,-0.46083115657456786,-0.17440866829778812,0.033038549583398295,0.08334447878334655,0.11638302836674486,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_SAMES,standardized_mean,cluster_9,0.007142857142857143,0.0,-5.398641849825145,-5.398641849825145,0.03856172749875104,0.0,0.03856172749875104,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_VSMC,singscore,cluster_0,0.000992063492063492,0.0,0.07277529577833719,0.07277529577833719,-7.21977140658107e-05,0.0,-7.21977140658107e-05,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_VSMC,singscore,cluster_11,0.0,0.004807692307692308,0.008929377010055806,0.008929377010055806,4.292969716372984e-05,0.0,4.292969716372984e-05,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_VSMC,singscore,cluster_12,0.6468869731800766,0.7562174667437824,0.35668939272669065,0.32159436529534174,0.03707854902039701,-0.024620994404087635,0.012457554616309378,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_VSMC,singscore,cluster_13,0.000992063492063492,0.0,0.04425396917793267,0.04425396917793267,-4.390274720033003e-05,0.0,-4.390274720033003e-05,GSE202379,clinical_cirrhosis_vs_healthy
mesenchymal_hsc_myofibroblast,RAM2019_MES_VSMC,singscore,cluster_18,0.000992063492063492,0.0,0.12343379367550966,0.12343379367550966,-0.0001224541603923707,0.0,-0.0001224541603923707,GSE202379,clinical_cirrhosis_vs_healthy
