dataset_id,analysis_set,model,lineage,program_id,score_method,histology_axis,n_donors,standardized_beta,hc3_se,hc3_ci95_low,hc3_ci95_high,hc3_p_two_sided,model_r_squared,incremental_r_squared,vif,fdr_within_set_model_lineage_method_axis
GSE202379,non_end_stage_primary_exploratory,minimal_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_MES_VSMC,standardized_mean,inflammation,22,0.4764419988423979,0.2043477818098978,0.07592770617434907,0.8769562915104467,0.019725683897397636,0.32242801628849016,0.21050070279981326,1.0697923080738136,0.11835410338438582
GSE202379,non_end_stage_primary_exploratory,joint_histology_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_MES_VSMC,standardized_mean,fibrosis,22,0.4095942161753661,0.40590159905836803,-0.3859582992462523,1.2051467315969846,0.31292796270797196,0.4740767275989194,0.0696999381977832,2.4039614183454243,0.46939194406195794
GSE202379,non_end_stage_primary_exploratory,joint_histology_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_MES_VSMC,standardized_mean,steatosis,22,0.3590262586843134,0.3339596120225272,-0.2955225531708096,1.0135750705394364,0.2823483514699884,0.4740767275989194,0.05979508308331394,2.112779310758981,0.4137714439870283
GSE202379,non_end_stage_primary_exploratory,joint_histology_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_MES_VSMC,standardized_mean,ballooning,22,-0.06289539947656742,0.3938682320049999,-0.8348629488608335,0.7090721499076986,0.8731281157805683,0.4740767275989194,0.0012959152563585263,3.033799178090028,0.8731281157805683
GSE202379,non_end_stage_primary_exploratory,joint_histology_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_MES_VSMC,standardized_mean,inflammation,22,0.19786862146658749,0.2723920594052255,-0.3360100046423494,0.7317472475755243,0.46758677507906,0.4740767275989194,0.024324066874222727,1.6085051660071523,0.8895093102229308
GSE202379,non_end_stage_primary_exploratory,minimal_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_A,singscore,fibrosis,22,-0.048091727328846146,0.3600033983575374,-0.7536854224216455,0.6575019677639532,0.8937292670078069,0.06400872977449112,0.002057418638223174,1.1240890449893042,0.8972297375111321
GSE202379,non_end_stage_primary_exploratory,minimal_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_A,singscore,steatosis,22,0.32742904770356174,0.25495414870574673,-0.17227190146877108,0.8271299968758945,0.19904875772644337,0.16194099003197793,0.09998967889570998,1.0482048807233735,0.19904875772644337
GSE202379,non_end_stage_primary_exploratory,minimal_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_A,singscore,ballooning,22,-0.06247075730114482,0.2962042395225789,-0.6430203988334752,0.5180788842311855,0.8329619236359349,0.06503366782353193,0.0030823566872639763,1.2655929360986602,0.8329619236359349
GSE202379,non_end_stage_primary_exploratory,minimal_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_A,singscore,inflammation,22,0.22374770404379252,0.24089861183755093,-0.24840489908350166,0.6959003071710868,0.3529904349237406,0.108376176111045,0.04642486497477705,1.0697923080738136,0.42358852190848867
GSE202379,non_end_stage_primary_exploratory,joint_histology_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_A,singscore,fibrosis,22,0.17299787120897298,0.47565379372478445,-0.7592664336014485,1.1052621760193944,0.7160779824208137,0.2605423586497073,0.012433868795300285,2.4039614183454243,0.7160779824208138
GSE202379,non_end_stage_primary_exploratory,joint_histology_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_A,singscore,steatosis,22,0.5205690284371475,0.2878790610760914,-0.04366356317519826,1.0848016200494932,0.07056126877536702,0.2605423586497073,0.12570996302566395,2.112779310758981,0.42336761265220213
GSE202379,non_end_stage_primary_exploratory,joint_histology_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_A,singscore,ballooning,22,-0.49246563299933777,0.41525065994289784,-1.3063419710439068,0.3214107050452313,0.23564288952923407,0.2605423586497073,0.07944941426650465,3.033799178090028,0.8984086646238018
GSE202379,non_end_stage_primary_exploratory,joint_histology_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_A,singscore,inflammation,22,0.10951518206011493,0.2761651969120448,-0.43175865767090504,0.6507890217911348,0.691694327037333,0.2605423586497073,0.007451281855454739,1.6085051660071523,0.8837653237263672
GSE202379,non_end_stage_primary_exploratory,minimal_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_A,standardized_mean,fibrosis,22,-0.2433233671416626,0.2819991388682817,-0.7960315229948041,0.3093847887114789,0.3882191445258758,0.11247803735470618,0.052668330599781044,1.1240890449893042,0.465862973431051
GSE202379,non_end_stage_primary_exploratory,minimal_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_A,standardized_mean,steatosis,22,0.18745988449873674,0.27090081436318314,-0.3434959550356732,0.7184157240331467,0.48894539404257487,0.09258431082181862,0.032774604066893476,1.0482048807233735,0.4889453940425749
GSE202379,non_end_stage_primary_exploratory,minimal_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_A,standardized_mean,ballooning,22,-0.27445265660453305,0.27253567253265837,-0.8086127592709456,0.2597074460618794,0.31391849179104514,0.11930248218538864,0.059492775430463496,1.2655929360986602,0.31391849179104514
GSE202379,non_end_stage_primary_exploratory,minimal_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_A,standardized_mean,inflammation,22,0.10786417279755807,0.2774574109226834,-0.43594235985463164,0.6516707054497478,0.6974541471130233,0.07059887358830641,0.01078916683338127,1.0697923080738136,0.6974541471130232
GSE202379,non_end_stage_primary_exploratory,joint_histology_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_A,standardized_mean,fibrosis,22,-0.015741296926149846,0.42064672122468183,-0.8401937207413867,0.8087111268890869,0.9701488057202987,0.25774976229932245,0.00010294512476605178,2.4039614183454243,0.9701488057202988
GSE202379,non_end_stage_primary_exploratory,joint_histology_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_A,standardized_mean,steatosis,22,0.3850664107173877,0.3739797303961459,-0.3479203918070576,1.1180532132418328,0.3031766185084718,0.25774976229932245,0.06878350786169596,2.112779310758981,0.4137714439870283
GSE202379,non_end_stage_primary_exploratory,joint_histology_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_A,standardized_mean,ballooning,22,-0.5267576003390745,0.3704144143070252,-1.2527565117353419,0.199241311057193,0.15500407030189728,0.25774976229932245,0.09089928435886696,3.033799178090028,0.8731281157805683
GSE202379,non_end_stage_primary_exploratory,joint_histology_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_A,standardized_mean,inflammation,22,0.1302165183733796,0.4127842143125755,-0.6788256750659314,0.9392587118126907,0.7524131341028946,0.25774976229932245,0.010534513675436785,1.6085051660071523,0.8895093102229308
GSE202379,non_end_stage_primary_exploratory,minimal_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_B,singscore,fibrosis,22,0.3129205559484987,0.31021595990126083,-0.29509155288749406,0.9209326647844915,0.31310969055472915,0.10574416790710828,0.08710640776691403,1.1240890449893042,0.4696645358320937
GSE202379,non_end_stage_primary_exploratory,minimal_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_B,singscore,steatosis,22,0.32318466382523403,0.18598983404327016,-0.04134871239015714,0.6877180400406252,0.08227304547684632,0.11605195636755017,0.09741419622735592,1.0482048807233735,0.19904875772644337
GSE202379,non_end_stage_primary_exploratory,minimal_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_B,singscore,ballooning,22,0.34505026105621106,0.3170047462272311,-0.2762676244774215,0.9663681465898436,0.27638752739553407,0.11267374397280139,0.09403598383260714,1.2655929360986602,0.4145812910933011
GSE202379,non_end_stage_primary_exploratory,minimal_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_B,singscore,inflammation,22,0.18601605541194455,0.30815921122541523,-0.41796490009414045,0.7899970109180295,0.5460855395058192,0.05072514589929844,0.03208738575910419,1.0697923080738136,0.5460855395058192
GSE202379,non_end_stage_primary_exploratory,joint_histology_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_B,singscore,fibrosis,22,0.40565472224816157,0.4998158828250824,-0.5739664069900916,1.3852758514864147,0.41701642341080647,0.21490934178347587,0.06836563219595604,2.4039614183454243,0.6786707958127379
GSE202379,non_end_stage_primary_exploratory,joint_histology_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_B,singscore,steatosis,22,0.40900514185741826,0.37615827067187857,-0.328251521146333,1.1462618048611695,0.27689455421077647,0.21490934178347587,0.07760158333728384,2.112779310758981,0.42720205622431084
GSE202379,non_end_stage_primary_exploratory,joint_histology_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_B,singscore,ballooning,22,-0.08015534276219125,0.6033664316394006,-1.2627318182558651,1.1024211327314826,0.8943144848167685,0.21490934178347587,0.002104765876578374,3.033799178090028,0.8984086646238018
GSE202379,non_end_stage_primary_exploratory,joint_histology_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_B,singscore,inflammation,22,-0.10485007365603653,0.3115621790165573,-0.7155007234733097,0.5058005761612367,0.736471103105306,0.21490934178347587,0.0068299859822889,1.6085051660071523,0.8837653237263672
GSE202379,non_end_stage_primary_exploratory,minimal_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_B,standardized_mean,fibrosis,22,0.5104067414111495,0.2865529708857392,-0.051226761187854075,1.072040244010153,0.07488058742282995,0.24758763086035918,0.23174732047289637,1.1240890449893042,0.18294787310478958
GSE202379,non_end_stage_primary_exploratory,minimal_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_B,standardized_mean,steatosis,22,0.27223601892524185,0.19331135519416373,-0.10664727505794896,0.6511193129084327,0.1590489354861364,0.0849616161976352,0.0691213058101724,1.0482048807233735,0.25631234546450016
GSE202379,non_end_stage_primary_exploratory,minimal_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_B,standardized_mean,ballooning,22,0.36373959045716303,0.25544841259106543,-0.13693009812925333,0.8644092790435793,0.15446794650611498,0.12033891684882891,0.1044986064613661,1.2655929360986602,0.23170191975917248
GSE202379,non_end_stage_primary_exploratory,minimal_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_B,standardized_mean,inflammation,22,0.27661552242594173,0.32669368081450767,-0.3636923259473173,0.9169233707992008,0.3971555616686431,0.08679589267943255,0.07095558229196974,1.0697923080738136,0.4765866740023717
GSE202379,non_end_stage_primary_exploratory,joint_histology_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_B,standardized_mean,fibrosis,22,0.673688570511942,0.4317458913645161,-0.17251782703565222,1.5198949680595362,0.11866960688955337,0.34206556515700215,0.18855720022105849,2.4039614183454243,0.35600882066866013
GSE202379,non_end_stage_primary_exploratory,joint_histology_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_B,standardized_mean,steatosis,22,0.42679359461844896,0.3324465714516231,-0.22478971221055405,1.078376901447452,0.19921332673212366,0.34206556515700215,0.08449846750061496,2.112779310758981,0.4137714439870283
GSE202379,non_end_stage_primary_exploratory,joint_histology_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_B,standardized_mean,ballooning,22,-0.23789944968165166,0.5004969179752274,-1.218855383286395,0.7430564839230918,0.6345542716466313,0.34206556515700215,0.018540682538156106,3.033799178090028,0.8731281157805683
GSE202379,non_end_stage_primary_exploratory,joint_histology_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_B,standardized_mean,inflammation,22,-0.07670955841649173,0.2612744697936902,-0.5887981092919228,0.4353789924589393,0.7690654065775229,0.34206556515700215,0.003655790483522714,1.6085051660071523,0.8895093102229308
GSE202379,including_end_stage_sensitivity,minimal_age_sex,endothelial,RAM2019_ENDO_1,singscore,fibrosis,37,0.055207595782694935,0.20677884373938005,-0.3500714907113256,0.4604866822767154,0.7894779318402847,0.08435562827415544,0.0027283897404297708,1.1158256855975226,0.8015704543889562
GSE202379,including_end_stage_sensitivity,minimal_age_sex,endothelial,RAM2019_ENDO_1,singscore,steatosis,37,0.11030890170616063,0.15476897369042597,-0.19303271265130145,0.41365051606362274,0.47601120483862436,0.09367130008818358,0.012044061554457919,1.0066072537427855,0.5712134458063491
GSE202379,including_end_stage_sensitivity,minimal_age_sex,endothelial,RAM2019_ENDO_1,singscore,ballooning,37,0.11109225346179472,0.19174089423098345,-0.2647129935944367,0.48689750051802605,0.5623278206459141,0.0917360418223655,0.010108803288639834,1.2180417726237092,0.6175890211228645
GSE202379,including_end_stage_sensitivity,minimal_age_sex,endothelial,RAM2019_ENDO_1,singscore,inflammation,37,-0.042973796154077475,0.187581740983294,-0.41062725263865474,0.3246796603304998,0.8187960855471684,0.0833558888946122,0.0017286503608865411,1.0682957214486233,0.8187960855471684
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,endothelial,RAM2019_ENDO_1,singscore,fibrosis,37,0.043654711798885554,0.26928294510942546,-0.48413016226646466,0.5714395858642358,0.871215565671115,0.11172448762607101,0.0012126838044872468,1.570640008002039,0.871215565671115
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,endothelial,RAM2019_ENDO_1,singscore,steatosis,37,0.12715268200481075,0.22950463220684103,-0.32266813140570905,0.5769734954153305,0.5795576269579878,0.11172448762607101,0.010973072287583596,1.4692848130231047,0.5795576269579878
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,endothelial,RAM2019_ENDO_1,singscore,ballooning,37,0.08900269332140326,0.32865416187531427,-0.5551476273234097,0.7331530139662161,0.7865374965420726,0.11172448762607101,0.0036491425407658706,2.1702455077693954,0.8971328725910275
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,endothelial,RAM2019_ENDO_1,singscore,inflammation,37,-0.14811161216505034,0.22320105110964766,-0.5855776336514437,0.28935440932134293,0.5069595667790678,0.11172448762607101,0.014930701999331775,1.4674931377034766,0.5069595667790678
GSE202379,including_end_stage_sensitivity,minimal_age_sex,endothelial,RAM2019_ENDO_1,standardized_mean,fibrosis,37,-0.016546722342617837,0.22567991470537496,-0.4588712271992241,0.4257777825139884,0.9415519316980545,0.05786908142682157,0.0002450940099991694,1.1158256855975226,0.9699206215549264
GSE202379,including_end_stage_sensitivity,minimal_age_sex,endothelial,RAM2019_ENDO_1,standardized_mean,steatosis,37,0.13192011291153025,0.15294103610809467,-0.16783880961857525,0.43167903544163577,0.38838197417759146,0.07484956821611233,0.01722558079928993,1.0066072537427855,0.4203901749246757
GSE202379,including_end_stage_sensitivity,minimal_age_sex,endothelial,RAM2019_ENDO_1,standardized_mean,ballooning,37,0.10593545217544446,0.21131994986576164,-0.30824403877625817,0.5201149431271471,0.616157470220903,0.06681608957165686,0.009192102154834458,1.2180417726237092,0.616157470220903
GSE202379,including_end_stage_sensitivity,minimal_age_sex,endothelial,RAM2019_ENDO_1,standardized_mean,inflammation,37,0.05016079601815261,0.1882648019448605,-0.3188314353503403,0.4191530273866455,0.7899023170485048,0.05997919158903209,0.0023552041722096906,1.0682957214486233,0.7899023170485048
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,endothelial,RAM2019_ENDO_1,standardized_mean,fibrosis,37,-0.07256142672738754,0.2953450042049345,-0.6514269979828899,0.5063041445281149,0.8059271609839975,0.07998269144093972,0.003350402264040153,1.570640008002039,0.9168764077109396
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,endothelial,RAM2019_ENDO_1,standardized_mean,steatosis,37,0.1047375105912312,0.2522939058219979,-0.38974945833882496,0.5992244795212873,0.6780387847926586,0.07998269144093972,0.007445291134827392,1.4692848130231047,0.6780387847926587
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,endothelial,RAM2019_ENDO_1,standardized_mean,ballooning,37,0.09310268464287397,0.3664200368664238,-0.6250673908291555,0.8112727601149035,0.7994281002552416,0.07998269144093972,0.003993088521513921,2.1702455077693954,0.9578427250416172
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,endothelial,RAM2019_ENDO_1,standardized_mean,inflammation,37,-0.01002863719722725,0.2272726320105553,-0.45547481060954065,0.43541753621508617,0.9648039502956016,0.07998269144093972,6.845195397708892e-05,1.4674931377034766,0.9648039502956016
GSE202379,including_end_stage_sensitivity,minimal_age_sex,endothelial,RAM2019_ENDO_2,singscore,fibrosis,37,0.17756360946436667,0.22709298726477853,-0.2675304667162124,0.6226576856449457,0.4342743732175167,0.06689121094562567,0.028223876811670934,1.1158256855975226,0.8015704543889562
GSE202379,including_end_stage_sensitivity,minimal_age_sex,endothelial,RAM2019_ENDO_2,singscore,steatosis,37,0.3571874734317666,0.14198943683906542,0.0788932910420736,0.6354816558214595,0.011883270103546208,0.16495015802971102,0.1262828238957563,1.0066072537427855,0.07129962062127725
GSE202379,including_end_stage_sensitivity,minimal_age_sex,endothelial,RAM2019_ENDO_2,singscore,ballooning,37,0.26200664256927597,0.1767785836161754,-0.0844730145564303,0.6084862996949822,0.13830901783291302,0.0948958728119772,0.056228538678022466,1.2180417726237092,0.41492705349873904
GSE202379,including_end_stage_sensitivity,minimal_age_sex,endothelial,RAM2019_ENDO_2,singscore,inflammation,37,0.04484827166771359,0.1732649107181487,-0.29474471312440587,0.38444125645983307,0.7957569918130534,0.04055007758073925,0.0018827434467845183,1.0682957214486233,0.8187960855471684
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,endothelial,RAM2019_ENDO_2,singscore,fibrosis,37,0.1576679937015978,0.26979761578811934,-0.3711256163578912,0.6864616037610868,0.5589555472317711,0.20800678688628982,0.015818758992279802,1.570640008002039,0.871215565671115
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,endothelial,RAM2019_ENDO_2,singscore,steatosis,37,0.3923581361551001,0.1729385869952939,0.05340473410707708,0.7313115382031232,0.02328222540911848,0.20800678688628982,0.10448224980756016,1.4692848130231047,0.13024659650537238
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,endothelial,RAM2019_ENDO_2,singscore,ballooning,37,0.06564694812036763,0.2585141825409501,-0.44103153915270776,0.572325435393443,0.7995423404116982,0.20800678688628982,0.0019852427167866837,2.1702455077693954,0.8971328725910275
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,endothelial,RAM2019_ENDO_2,singscore,inflammation,37,-0.2031345370084761,0.1929988574962315,-0.5814053467584681,0.17513627274151583,0.29256251368652275,0.20800678688628982,0.028084684300077822,1.4674931377034766,0.42004481963308143
GSE202379,including_end_stage_sensitivity,minimal_age_sex,endothelial,RAM2019_ENDO_2,standardized_mean,fibrosis,37,0.09454919158734308,0.23810633020498234,-0.3721306401054239,0.56122902328011,0.6913024908092325,0.045599510387574704,0.008002475963819755,1.1158256855975226,0.9699206215549264
GSE202379,including_end_stage_sensitivity,minimal_age_sex,endothelial,RAM2019_ENDO_2,standardized_mean,steatosis,37,0.3701741444359226,0.13400023649243406,0.107538506990902,0.6328097818809433,0.005736254036134376,0.17322960972657198,0.13563257530281703,1.0066072537427855,0.03441752421680626
GSE202379,including_end_stage_sensitivity,minimal_age_sex,endothelial,RAM2019_ENDO_2,standardized_mean,ballooning,37,0.20999777025108832,0.1627356014153523,-0.10895814752546759,0.5289536880276442,0.19690381517253752,0.0737181836801375,0.036121149256382545,1.2180417726237092,0.5241747620530561
GSE202379,including_end_stage_sensitivity,minimal_age_sex,endothelial,RAM2019_ENDO_2,standardized_mean,inflammation,37,0.07877094469440019,0.19039839229673464,-0.2944030469215282,0.4519449363103285,0.6790817870596957,0.04340510426765243,0.005808069843897479,1.0682957214486233,0.7899023170485048
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,endothelial,RAM2019_ENDO_2,standardized_mean,fibrosis,37,0.07117320412931938,0.28092532966880085,-0.47943032436657185,0.6217767326252106,0.7999956386448707,0.1861441217733253,0.0032234308797647326,1.570640008002039,0.9168764077109396
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,endothelial,RAM2019_ENDO_2,standardized_mean,steatosis,37,0.40688680416128115,0.17790788431218657,0.05819375834367696,0.7555798499788853,0.022192059353165292,0.1861441217733253,0.11236327807996493,1.4692848130231047,0.13315235611899176
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,endothelial,RAM2019_ENDO_2,standardized_mean,ballooning,37,0.017039405299912887,0.25384385961348715,-0.4804854172391635,0.5145642278389893,0.9464817644391075,0.1861441217733253,0.00013374987846737074,2.1702455077693954,0.9578427250416172
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,endothelial,RAM2019_ENDO_2,standardized_mean,inflammation,37,-0.12873305044810307,0.20506193963948074,-0.5306470667414118,0.2731809658452057,0.5301504148594116,0.1861441217733253,0.011279299532701015,1.4674931377034766,0.7894087278303845
GSE202379,including_end_stage_sensitivity,minimal_age_sex,endothelial,RAM2019_ENDO_3,singscore,fibrosis,37,0.040628931902766056,0.16166526415427104,-0.27622916339075937,0.3574870271962915,0.8015704543889564,0.05860742260373164,0.0014776771208827588,1.1158256855975226,0.8015704543889562
GSE202379,including_end_stage_sensitivity,minimal_age_sex,endothelial,RAM2019_ENDO_3,singscore,steatosis,37,0.3175422344179634,0.15739993280068817,0.009044034959589886,0.626040433876337,0.04365139581964827,0.1569353290134019,0.09980558353055302,1.0066072537427855,0.1309541874589448
GSE202379,including_end_stage_sensitivity,minimal_age_sex,endothelial,RAM2019_ENDO_3,singscore,ballooning,37,0.195001345039295,0.15512276262557906,-0.1090336828891959,0.4990363729677859,0.20872554938020116,0.08827611320825168,0.0311463677254028,1.2180417726237092,0.4174510987604023
GSE202379,including_end_stage_sensitivity,minimal_age_sex,endothelial,RAM2019_ENDO_3,singscore,inflammation,37,-0.14923527941528,0.1412801937452497,-0.42613937088481046,0.12766881205425043,0.2908279084467653,0.07797670525924316,0.02084695977639428,1.0682957214486233,0.7673029942993912
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,endothelial,RAM2019_ENDO_3,singscore,fibrosis,37,0.05175611613699418,0.2119320940975398,-0.3636231554623376,0.4671353877363259,0.8070675269197859,0.26806156875456844,0.001704545836223037,1.570640008002039,0.871215565671115
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,endothelial,RAM2019_ENDO_3,singscore,steatosis,37,0.4204863962914558,0.2081935121040256,0.012434610752661834,0.8285381818302497,0.043415532168457456,0.26806156875456844,0.11999995685449794,1.4692848130231047,0.13024659650537238
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,endothelial,RAM2019_ENDO_3,singscore,ballooning,37,0.12998262278987432,0.24643392123565808,-0.3530189874009959,0.6129842329807446,0.5978781684751421,0.26806156875456844,0.007783145001780012,2.1702455077693954,0.8971328725910275
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,endothelial,RAM2019_ENDO_3,singscore,inflammation,37,-0.4017879488831639,0.18634814770682007,-0.7670236069742815,-0.036552290792046305,0.031074723214092787,0.26806156875456844,0.1098742243335532,1.4674931377034766,0.18644833928455673
GSE202379,including_end_stage_sensitivity,minimal_age_sex,endothelial,RAM2019_ENDO_3,standardized_mean,fibrosis,37,0.006960258239597993,0.18458382754299182,-0.3548173958732184,0.36873791235241443,0.9699206215549264,0.07165771509593377,4.3367006471006775e-05,1.1158256855975226,0.9699206215549264
GSE202379,including_end_stage_sensitivity,minimal_age_sex,endothelial,RAM2019_ENDO_3,standardized_mean,steatosis,37,0.31405472401669154,0.14569357860345944,0.028500557175155594,0.5996088908582276,0.03111617531670192,0.16923967613977042,0.09762532805030766,1.0066072537427855,0.06223235063340384
GSE202379,including_end_stage_sensitivity,minimal_age_sex,endothelial,RAM2019_ENDO_3,standardized_mean,ballooning,37,0.12742314616960085,0.1702269671765738,-0.2062155786939657,0.4610618710331674,0.4541293638995003,0.08491364986255512,0.013299301773092354,1.2180417726237092,0.5449552366794004
GSE202379,including_end_stage_sensitivity,minimal_age_sex,endothelial,RAM2019_ENDO_3,standardized_mean,inflammation,37,-0.06860560974439486,0.14764551439862536,-0.35798550044459054,0.22077428095580084,0.6421718284923884,0.0760200892590045,0.0044057411695417326,1.0682957214486233,0.7899023170485048
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,endothelial,RAM2019_ENDO_3,standardized_mean,fibrosis,37,0.028306984611927544,0.27121985748052524,-0.5032741679419883,0.5598881371658433,0.9168764077109397,0.21887673077930214,0.0005098853621201549,1.570640008002039,0.9168764077109396
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,endothelial,RAM2019_ENDO_3,standardized_mean,steatosis,37,0.4131594393891667,0.21721796654700481,-0.01257995183798899,0.8388988306163224,0.05716461454355689,0.21887673077930214,0.11585440442499495,1.4692848130231047,0.17149384363067066
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,endothelial,RAM2019_ENDO_3,standardized_mean,ballooning,37,0.01579826851873855,0.29886482489426425,-0.5699660245198891,0.6015625615573662,0.9578427250416172,0.21887673077930214,0.00011497502481183641,2.1702455077693954,0.9578427250416172
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,endothelial,RAM2019_ENDO_3,standardized_mean,inflammation,37,-0.26479415441226034,0.1940835047987087,-0.6451908338110361,0.11560252498651546,0.17246339365345775,0.21887673077930214,0.04772201753332794,1.4674931377034766,0.3449267873069155
GSE202379,including_end_stage_sensitivity,minimal_age_sex,endothelial,RAM2019_ENDO_4,singscore,fibrosis,37,0.12267299240846667,0.2104697591615069,-0.2898401553829059,0.5351861401998392,0.5599920646709653,0.036547712912376795,0.013471211578171549,1.1158256855975226,0.8015704543889562
GSE202379,including_end_stage_sensitivity,minimal_age_sex,endothelial,RAM2019_ENDO_4,singscore,steatosis,37,0.21404257073384958,0.1752003220067848,-0.12934375047926883,0.557428891946968,0.22182036790281345,0.06842387735224287,0.04534737601803762,1.0066072537427855,0.4436407358056269
GSE202379,including_end_stage_sensitivity,minimal_age_sex,endothelial,RAM2019_ENDO_4,singscore,ballooning,37,0.13247259791697719,0.16664706248225838,-0.19414964267764528,0.45909483851159966,0.42665475086795934,0.037450721730092784,0.014374220395887538,1.2180417726237092,0.6175890211228645
GSE202379,including_end_stage_sensitivity,minimal_age_sex,endothelial,RAM2019_ENDO_4,singscore,inflammation,37,-0.1495981862409117,0.17171745006709616,-0.4861582038894752,0.18696183140765182,0.3836514971496956,0.0440249746780762,0.020948473343870955,1.0682957214486233,0.7673029942993912
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,endothelial,RAM2019_ENDO_4,singscore,fibrosis,37,0.1813015954962072,0.2521264340801029,-0.3128571348513065,0.675460325843721,0.47208547322023187,0.16651995701594013,0.020916478992460186,1.570640008002039,0.871215565671115
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,endothelial,RAM2019_ENDO_4,singscore,steatosis,37,0.32733556039726436,0.21423496123509114,-0.09255724785284891,0.7472283686473776,0.12653045645618896,0.16651995701594013,0.07272162347516942,1.4692848130231047,0.2530609129123779
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,endothelial,RAM2019_ENDO_4,singscore,ballooning,37,0.031178400609356675,0.24116195899306475,-0.44149035345817567,0.503847154676889,0.8971328725910275,0.16651995701594013,0.0004478083585670589,2.1702455077693954,0.8971328725910275
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,endothelial,RAM2019_ENDO_4,singscore,inflammation,37,-0.3627833134865517,0.20778310031814512,-0.7700307067061891,0.044464079733085804,0.08081595265759602,0.16651995701594013,0.08957702101504539,1.4674931377034766,0.24244785797278806
GSE202379,including_end_stage_sensitivity,minimal_age_sex,endothelial,RAM2019_ENDO_4,standardized_mean,fibrosis,37,0.12623008816719683,0.2246883878821862,-0.314151059826254,0.5666112361606477,0.5742518315827881,0.03939260256557353,0.014263775989206029,1.1158256855975226,0.9699206215549264
