dataset_id,contrast,program_id,lineage,score_method,analysis_tier,cell_gate,coverage_tier,program_coverage,expected_direction,n_control,n_case,mean_control,mean_case,mean_difference,pooled_sd,cohens_d,hedges_g,robust_se_g_hc3,robust_ci95_low,robust_ci95_high,conventional_se_g,conventional_ci95_low,conventional_ci95_high,permutation_p_two_sided,permutation_mode
GSE256398_human,mash_cirrhosis_vs_healthy,RAM2019_MAC_SIG_E_TMO,macrophage_monocyte,standardized_mean,post_lock_external,30,primary,0.9442379182156134,positive_case_higher,6,4,-0.028585827993287207,0.06732823136163459,0.0959140593549218,0.4263149482245194,0.22498403997883865,0.20321139094862845,0.5642539802548936,-0.9027264103509631,1.30914919224822,0.6474933173437942,-1.0658755110452083,1.472298292942465,0.7380952380952381,exact_210_allocations
GSE256398_human,mash_cirrhosis_vs_healthy,RAM2019_MAC_SIG_F_CDC1,macrophage_monocyte,singscore,post_lock_external,30,primary,0.9384615384615383,positive_case_higher,6,4,0.4990249274341087,0.5135998411841711,0.014574913750062424,0.05572717163652955,0.2615405254213273,0.2362301519934569,0.5992975044471296,-0.938392956722917,1.4108532607098307,0.6481932269478715,-1.0342285728243712,1.506688876811285,0.7047619047619048,exact_210_allocations
GSE256398_human,mash_cirrhosis_vs_healthy,RAM2019_MAC_SIG_F_CDC1,macrophage_monocyte,standardized_mean,post_lock_external,30,primary,0.9384615384615383,positive_case_higher,6,4,-0.03097487889612625,0.0875995024840856,0.11857438138021185,0.2047463129845814,0.5791282863742763,0.5230836134993463,0.5693004438430912,-0.5927452564331125,1.6389124834318052,0.6586104279740319,-0.7677928253297562,1.813960052328449,0.3904761904761905,exact_210_allocations
GSE256398_human,mash_cirrhosis_vs_healthy,RAM2019_MES_HSC,mesenchymal_hsc_myofibroblast,singscore,post_lock_external,30,primary,0.8,positive_case_higher,6,4,0.41366892550391193,0.48611737300871655,0.07244844750480461,0.13281362878586134,0.5454895568105816,0.4927002448611705,0.5341691029345146,-0.554271196890478,1.5396716866128188,0.6571443999396614,-0.7953027790205659,1.780703268742907,0.5238095238095238,exact_210_allocations
GSE256398_human,mash_cirrhosis_vs_healthy,RAM2019_MES_HSC,mesenchymal_hsc_myofibroblast,standardized_mean,post_lock_external,30,primary,0.8,positive_case_higher,6,4,-0.12399168570619261,-0.05634476881137001,0.0676469168948226,0.4563843187099488,0.14822357850953033,0.1338793612344145,0.5689968672283566,-0.9813544985331646,1.2491132210019935,0.6463643685081581,-1.1329948010415756,1.4007535235104045,0.8523809523809524,exact_210_allocations
GSE256398_human,mash_cirrhosis_vs_healthy,RAM2019_MES_MESOTHELIAL,mesenchymal_hsc_myofibroblast,singscore,post_lock_external,30,primary,0.9594594594594594,positive_case_higher,6,4,0.42861689989433654,0.46268176671176564,0.034064866817429096,0.08050104136875365,0.4231605733072084,0.38220955008393015,0.5923676793146521,-0.7788311013727878,1.5432502015406482,0.6525311681656492,-0.8967515395207422,1.6611706396886026,0.5523809523809524,exact_210_allocations
GSE256398_human,mash_cirrhosis_vs_healthy,RAM2019_MES_MESOTHELIAL,mesenchymal_hsc_myofibroblast,standardized_mean,post_lock_external,30,primary,0.9594594594594594,positive_case_higher,6,4,0.046687810053092194,0.06626948761698,0.019581677563887803,0.33753676950812495,0.05801346499945229,0.05239925870918272,0.5851352184604012,-1.0944657694732034,1.199264286891569,0.6456301354577915,-1.2130358067880884,1.317834324206454,0.9333333333333333,exact_210_allocations
GSE256398_human,mash_cirrhosis_vs_healthy,RAM2019_MES_SAMES,mesenchymal_hsc_myofibroblast,singscore,post_lock_external,30,primary,0.9857142857142858,positive_case_higher,6,4,0.6757749003986703,0.7239534457601849,0.04817854536151467,0.06149671445717398,0.7834328351812352,0.7076167543572447,0.6038360500494205,-0.4759019037396195,1.8911354124541089,0.6692994536133353,-0.6042101747248925,2.019443683439382,0.28095238095238095,exact_210_allocations
GSE256398_human,mash_cirrhosis_vs_healthy,RAM2019_MES_SAMES,mesenchymal_hsc_myofibroblast,standardized_mean,post_lock_external,30,primary,0.9857142857142858,positive_case_higher,6,4,-0.07139300989319604,0.15474913615375294,0.226142146046949,0.2802413023700846,0.806955092395008,0.7288626640987168,0.6559571141560392,-0.5568132796471199,2.0145386078445533,0.6707229052384331,-0.5857542301686121,2.0434795583660454,0.23809523809523808,exact_210_allocations
GSE256398_human,mash_cirrhosis_vs_healthy,RAM2019_MES_VSMC,mesenchymal_hsc_myofibroblast,singscore,post_lock_external,30,primary,1.0,positive_case_higher,6,4,0.4891362157621488,0.5491650698736732,0.06002885411152442,0.07812837005531749,0.768336189133627,0.6939810740561793,0.5861028432930363,-0.45478049879817195,1.8427426469105304,0.6684065191658645,-0.6160957035089151,2.0040578516212735,0.3,exact_210_allocations
GSE256398_human,mash_cirrhosis_vs_healthy,RAM2019_MES_VSMC,mesenchymal_hsc_myofibroblast,standardized_mean,post_lock_external,30,primary,1.0,positive_case_higher,6,4,-0.2740525720779524,-0.003453595021009396,0.270598977056943,0.3548074613435852,0.7626642800358217,0.6888580593871937,0.5810233181707065,-0.449947644227391,1.8276637630017785,0.6680752246495786,-0.6205693809259804,1.9982854997003678,0.3142857142857143,exact_210_allocations
GSE256398_human,mash_cirrhosis_vs_healthy,RAM2019_SAMES_A,mesenchymal_hsc_myofibroblast,singscore,post_lock_external,30,primary,0.8297872340425532,positive_case_higher,6,4,0.7468052160082136,0.8059320381676927,0.059126822159479064,0.04034032835101044,1.465700071774405,1.3238581293446239,0.6104369394956969,0.12740172793305793,2.52031453075619,0.725399330252763,-0.09792455795079169,2.7456408166400394,0.06190476190476191,exact_210_allocations
GSE256398_human,mash_cirrhosis_vs_healthy,RAM2019_SAMES_A,mesenchymal_hsc_myofibroblast,standardized_mean,post_lock_external,30,primary,0.8297872340425532,positive_case_higher,6,4,-0.10826544981296816,0.1520645404359286,0.26032999024889675,0.17679567104920715,1.4724907499371953,1.3299916451045635,0.7810863695081393,-0.2009376391313895,2.8609209293405167,0.7261002187505958,-0.0931647836466043,2.7531480738557312,0.04285714285714286,exact_210_allocations
GSE256398_human,mash_cirrhosis_vs_healthy,RAM2019_SAMES_B,mesenchymal_hsc_myofibroblast,singscore,post_lock_external,30,primary,1.0,positive_case_higher,6,4,0.5271083471167146,0.6034776328886473,0.0763692857719327,0.0649305887317016,1.1761680783073862,1.0623453610518327,0.5826549444481637,-0.07965833006656808,2.2043490521702336,0.6979991194843576,-0.30573291313750794,2.4304236352411737,0.11428571428571428,exact_210_allocations
GSE256398_human,mash_cirrhosis_vs_healthy,RAM2019_SAMES_B,mesenchymal_hsc_myofibroblast,standardized_mean,post_lock_external,30,primary,1.0,positive_case_higher,6,4,-0.11652720378807795,0.11856418043723592,0.23509138422531387,0.33582696336075196,0.7000372509481142,0.6322917105337805,0.5601201499902092,-0.4655437834470294,1.7301272045145906,0.6645703251855857,-0.6702661268299673,1.9348495478975285,0.3,exact_210_allocations
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_ENDO_1,endothelial,singscore,post_lock_external,30,primary,0.9625,positive_case_higher,3,4,0.8759394878111338,0.7838691193266268,-0.092070368484507,0.026656290694638526,-3.453982759237595,-2.908617060410606,0.6443109079435239,-4.171466439979913,-1.645767680841299,1.1955495195701835,-5.251894118768165,-0.5653400020530461,0.02857142857142857,exact_35_allocations
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_ENDO_1,endothelial,standardized_mean,post_lock_external,30,primary,0.9625,positive_case_higher,3,4,0.7058274391772859,-0.18097478618982393,-0.8868022253671097,0.17575394956874077,-5.045702970221242,-4.24901302755473,0.6413626099214328,-5.5060837430007386,-2.9919423121087214,1.5455563736617033,-7.278303519931669,-1.2197225351777914,0.02857142857142857,exact_35_allocations
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_ENDO_2,endothelial,singscore,post_lock_external,30,primary,0.9555555555555556,positive_case_higher,3,4,0.42047340299432867,0.6253600522648306,0.20488664927050193,0.06852512250397852,2.989949405177734,2.5178521306759865,0.861886509666079,0.8285545717304716,4.2071496896215015,1.1033092352229694,0.35536602963896646,4.680338231713007,0.02857142857142857,exact_35_allocations
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_ENDO_2,endothelial,standardized_mean,post_lock_external,30,primary,0.9555555555555556,positive_case_higher,3,4,-0.324176093615916,0.3046328223551243,0.6288089159710403,0.23087789838916134,2.7235561323030475,2.293520953518356,0.7917488442074696,0.7416932188717154,3.8453486881649965,1.0532602573704697,0.22913084907223524,4.357911057964476,0.05714285714285714,exact_35_allocations
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_ENDO_3,endothelial,singscore,post_lock_external,30,primary,0.9743589743589745,positive_case_higher,3,4,0.6263898745304307,0.7397732392683429,0.11338336473791222,0.03662693701390839,3.0956278078851374,2.6068444697980104,0.8229828328729094,0.993798117367108,4.219890822228913,1.123786964822506,0.40422201874589847,4.809466920850122,0.02857142857142857,exact_35_allocations
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_ENDO_3,endothelial,standardized_mean,post_lock_external,30,primary,0.9743589743589745,positive_case_higher,3,4,0.014116795152043822,0.2345751586323116,0.2204583634802678,0.10884255484855575,2.0254794991445673,1.7056669466480565,0.644423875806398,0.4425961500675164,2.968737743228597,0.9350204846002593,-0.12697320316845184,3.538307096464565,0.05714285714285714,exact_35_allocations
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_ENDO_4,endothelial,singscore,post_lock_external,30,primary,0.9659090909090908,positive_case_higher,3,4,0.6999904420087676,0.6939990850102775,-0.005991356998490072,0.044956212044833875,-0.13327094801748463,-0.112228166751566,0.6854529259325078,-1.4557159015792815,1.2312595680761493,0.7645867180866898,-1.610818134201478,1.3863618006983458,0.9142857142857143,exact_35_allocations
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_ENDO_4,endothelial,standardized_mean,post_lock_external,30,primary,0.9659090909090908,positive_case_higher,3,4,0.3270296072156417,0.13475439449236812,-0.1922752127232736,0.17555631511099665,-1.0952338148685015,-0.9223021598892643,0.6792015025364755,-2.253537104860756,0.40893278508222763,0.8175557844862781,-2.5247114974823694,0.6801071777038407,0.2,exact_35_allocations
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_ENDO_5,endothelial,singscore,post_lock_external,30,primary,0.96,positive_case_higher,3,4,0.5876328360341301,0.730022729552522,0.14238989351839193,0.06424005135401631,2.216528326443962,1.8665501696370204,0.8738651851142346,0.1537744068131206,3.57932593246092,0.965263843159233,-0.025366962955076122,3.758467302229117,0.02857142857142857,exact_35_allocations
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_ENDO_5,endothelial,standardized_mean,post_lock_external,30,primary,0.96,positive_case_higher,3,4,-0.4714606683241716,0.23517038275546667,0.7066310510796383,0.3522848051861848,2.005851631057942,1.6891382156277406,0.8561236496648564,0.011135862284622045,3.367140568970859,0.9320150881196828,-0.1376113570868378,3.5158877883423187,0.08571428571428572,exact_35_allocations
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_ENDO_6_SAENDO1,endothelial,singscore,post_lock_external,30,primary,1.0,positive_case_higher,3,4,0.6032687419716308,0.8238108903404484,0.22054214836881758,0.11558028047525336,1.9081295482410374,1.6068459353608735,0.9249596853180554,-0.20607504786251507,3.419766918584262,0.9173487446614343,-0.19115760417553784,3.4048494748972846,0.05714285714285714,exact_35_allocations
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_ENDO_6_SAENDO1,endothelial,standardized_mean,post_lock_external,30,primary,1.0,positive_case_higher,3,4,-0.5966291094007862,0.4321596840232285,1.0287887934240147,0.4819557980112149,2.1346123392836023,1.797568285712507,0.9185935277848161,-0.002875028745732422,3.5980116001707465,0.9520811454457406,-0.06851075936114448,3.6636473307861586,0.05714285714285714,exact_35_allocations
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_ENDO_7_SAENDO2,endothelial,singscore,post_lock_external,30,primary,1.0,positive_case_higher,3,4,0.42060831720839936,0.5267945097042784,0.10618619249587907,0.1484642270291379,0.7152308311620331,0.6022996472943436,0.8015894020811776,-0.9688155807847645,2.1734148753734517,0.7871529837626371,-0.940520200880425,2.145119495469112,0.4,exact_35_allocations
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_ENDO_7_SAENDO2,endothelial,standardized_mean,post_lock_external,30,primary,1.0,positive_case_higher,3,4,-0.13665407927789644,0.357722360643451,0.4943764399213474,0.54628277978633,0.9049826540655648,0.7620906560552124,0.8203776432737997,-0.8458495247614349,2.3700308368718597,0.800881732928152,-0.8076375404839654,2.3318188525943904,0.3142857142857143,exact_35_allocations
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_MAC_SIG_A_SAM,macrophage_monocyte,singscore,post_lock_external,30,primary,0.9393939393939394,positive_case_higher,3,4,0.4027116997098696,0.5226595047801333,0.11994780507026376,0.07380985253116647,1.6250920569122582,1.3684985742419016,0.7886295107668644,-0.17721526686115263,2.914212415344956,0.8778451845875473,-0.3520779875496911,3.089075136033494,0.11428571428571428,exact_35_allocations
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_MAC_SIG_A_SAM,macrophage_monocyte,standardized_mean,post_lock_external,30,primary,0.9393939393939394,positive_case_higher,3,4,-0.24224328410545573,0.17157088608456286,0.4138141701900186,0.1872519418014297,2.2099325978090287,1.860995871839182,0.7541302648387372,0.3829005527552569,3.339091190923107,0.9641907989778689,-0.028818094157440965,3.7508098378358046,0.02857142857142857,exact_35_allocations
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_MAC_SIG_B_SAM,macrophage_monocyte,singscore,post_lock_external,30,primary,0.9587628865979382,positive_case_higher,3,4,0.6747816240767922,0.6056349063920063,-0.06914671768478586,0.04976234152254744,-1.389539068483249,-1.1701381629332621,0.9073456171479608,-2.948535572543265,0.6082592466767409,0.8486787763156425,-2.833548564511921,0.49327223864539715,0.17142857142857143,exact_35_allocations
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_MAC_SIG_B_SAM,macrophage_monocyte,standardized_mean,post_lock_external,30,primary,0.9587628865979382,positive_case_higher,3,4,0.22713268871481587,0.008114894845990634,-0.21901779386882525,0.20525350740348283,-1.0670599330528607,-0.8985767857287248,0.8980192199735157,-2.6586944568768156,0.861540885419366,0.8149094166337691,-2.4957992423309125,0.6986456708734627,0.2571428571428571,exact_35_allocations
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_MAC_SIG_C_KC,macrophage_monocyte,singscore,post_lock_external,30,primary,0.9759036144578314,positive_case_higher,3,4,0.8446690649938499,0.7967410267771611,-0.047928038216688784,0.021638792602561015,-2.214912777111989,-1.8651897070416747,0.8030598219023656,-3.4391869579703114,-0.29119245611303834,0.9650008278021083,-3.7565913295338067,0.026211915450457424,0.08571428571428572,exact_35_allocations
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_MAC_SIG_C_KC,macrophage_monocyte,standardized_mean,post_lock_external,30,primary,0.9759036144578314,positive_case_higher,3,4,0.3639993764396432,0.022772725212771752,-0.34122665122687146,0.11821114034442094,-2.8865862407948244,-2.4308094659324837,0.8514914396837184,-4.099732687712572,-0.7618862441523957,1.0836128456695362,-4.554690643444775,-0.3069282884201927,0.02857142857142857,exact_35_allocations
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_MAC_SIG_D_TMO,macrophage_monocyte,singscore,post_lock_external,30,primary,0.806060606060606,positive_case_higher,3,4,0.23372577584045437,0.28359747069614316,0.04987169485568879,0.0427501659933394,1.1665848236345784,0.9823872199028028,0.7407773901099334,-0.46953646471266675,2.4343109045182723,0.8245251956830483,-0.6336821636359717,2.5984566034415773,0.2,exact_35_allocations
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_MAC_SIG_D_TMO,macrophage_monocyte,standardized_mean,post_lock_external,30,primary,0.806060606060606,positive_case_higher,3,4,-0.1909100486225296,-0.05649379190091335,0.13441625672161625,0.12151065974386019,1.1062095869198683,0.9315449153009416,0.8092794462633605,-0.6546427993752448,2.517732629977128,0.8186030333779842,-0.6729170301199074,2.5360068607217907,0.22857142857142856,exact_35_allocations
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_MAC_SIG_E_TMO,macrophage_monocyte,singscore,post_lock_external,30,primary,0.9442379182156134,positive_case_higher,3,4,0.576839983688863,0.6320249978932291,0.055185014204366056,0.04877582779991928,1.1314008740300125,0.9527586307621158,0.7447347338123037,-0.5069214475099996,2.412438709034231,0.8210409454969365,-0.6564816224118798,2.5619988839361114,0.22857142857142856,exact_35_allocations
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_MAC_SIG_E_TMO,macrophage_monocyte,standardized_mean,post_lock_external,30,primary,0.9442379182156134,positive_case_higher,3,4,-0.2554486506368569,0.06732823136163459,0.32277688199849147,0.21061983460604755,1.5325094267699304,1.2905342541220466,0.6983732978955125,-0.078277409753158,2.659345917997251,0.8659568115325198,-0.4067410964816922,2.9878096047257854,0.11428571428571428,exact_35_allocations
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_MAC_SIG_F_CDC1,macrophage_monocyte,singscore,post_lock_external,30,primary,0.9384615384615383,positive_case_higher,3,4,0.4998513254950037,0.5135998411841711,0.013748515689167407,0.04256236576530083,0.3230204769391825,0.2720172437382589,0.7751952893587298,-1.2473655234048515,1.7914000108813692,0.7685913552873395,-1.2344218126249265,1.7784563001014442,0.6571428571428571,exact_35_allocations
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_MAC_SIG_F_CDC1,macrophage_monocyte,standardized_mean,post_lock_external,30,primary,0.9384615384615383,positive_case_higher,3,4,0.08194924226560678,0.0875995024840856,0.0056502602184788225,0.11268767019444112,0.05014089126813405,0.042223908436323405,0.7301367419733513,-1.3888441058314451,1.473291922704092,0.7638793223917618,-1.4549795634515297,1.5394273803241765,0.8857142857142857,exact_35_allocations
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_MES_HSC,mesenchymal_hsc_myofibroblast,singscore,post_lock_external,30,primary,0.8,positive_case_higher,3,4,0.518018325727974,0.48611737300871655,-0.03190095271925747,0.09584343107853834,-0.33284443555778404,-0.28029005099602866,0.8984914770811465,-2.041333346075076,1.4807532440830184,0.7688885384775019,-1.7873115864119324,1.2267314844198751,0.7714285714285715,exact_35_allocations
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_MES_HSC,mesenchymal_hsc_myofibroblast,standardized_mean,post_lock_external,30,primary,0.8,positive_case_higher,3,4,0.7563700625540507,-0.05634476881137001,-0.8127148313654207,0.3717812965790408,-2.186002466621226,-1.8408441824178743,0.8520736250288405,-3.510908487474402,-0.17077987736134692,0.9603145649876954,-3.7230607297937572,0.04137236495800867,0.05714285714285714,exact_35_allocations
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_MES_MESOTHELIAL,mesenchymal_hsc_myofibroblast,singscore,post_lock_external,30,primary,0.9594594594594594,positive_case_higher,3,4,0.42399434153875104,0.46268176671176564,0.0386874251730146,0.07798522482098048,0.496086601812379,0.4177571383683191,0.850826547322578,-1.2498628943839336,2.0853771711205717,0.7751035001850411,-1.1014457219943614,1.9369599987309998,0.6,exact_35_allocations
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_MES_MESOTHELIAL,mesenchymal_hsc_myofibroblast,standardized_mean,post_lock_external,30,primary,0.9594594594594594,positive_case_higher,3,4,-0.011866679058225698,0.06626948761698,0.07813616667520569,0.30631033531555474,0.2550882476580863,0.21481115592259897,0.8478086188120523,-1.4468937369490236,1.8765160487942214,0.7667774883264464,-1.288072721197236,1.7176950330424339,0.7714285714285715,exact_35_allocations
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_MES_SAMES,mesenchymal_hsc_myofibroblast,singscore,post_lock_external,30,primary,0.9857142857142858,positive_case_higher,3,4,0.6783137058663531,0.7239534457601849,0.045639739893831854,0.06337699372445336,0.7201310319681861,0.6064261321837356,0.8490536752131865,-1.05771907123411,2.2705713356015815,0.7874697446333199,-0.9370145672975714,2.149866831665043,0.42857142857142855,exact_35_allocations
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_MES_SAMES,mesenchymal_hsc_myofibroblast,standardized_mean,post_lock_external,30,primary,0.9857142857142858,positive_case_higher,3,4,-0.1295661470684982,0.15474913615375294,0.28431528322225114,0.2818933733642001,1.0085915813810988,0.8493402790577674,0.7762061904055835,-0.6720238541371762,2.370704412252711,0.8096117738128108,-0.7374987976153417,2.4361793557308764,0.2571428571428571,exact_35_allocations
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_MES_VSMC,mesenchymal_hsc_myofibroblast,singscore,post_lock_external,30,primary,1.0,positive_case_higher,3,4,0.43523813547597695,0.5491650698736732,0.11392693439769624,0.097295917280985,1.1709323225627426,0.9860482716317832,0.8922792472490113,-0.7628190529762789,2.7349155962398455,0.8249620916939978,-0.6308774280884525,2.602973971352019,0.2,exact_35_allocations
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_MES_VSMC,mesenchymal_hsc_myofibroblast,standardized_mean,post_lock_external,30,primary,1.0,positive_case_higher,3,4,-0.22109678472994113,-0.003453595021009396,0.21764318970893173,0.44799248613492476,0.4858188394779968,0.40911060166568153,0.8971801981976507,-1.3493625868017138,2.167583790133077,0.7746421636942176,-1.1091880391749849,1.927409242506348,0.6,exact_35_allocations
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_SAMES_A,mesenchymal_hsc_myofibroblast,singscore,post_lock_external,30,primary,0.8297872340425532,positive_case_higher,3,4,0.7811849395734303,0.8059320381676927,0.024747098594262384,0.028845100761553336,0.8579307383542566,0.7224679901930582,0.7182973239660411,-0.6853947647803822,2.1303307451664986,0.7972009364135827,-0.8400458451775639,2.2849818255636802,0.37142857142857144,exact_35_allocations
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_SAMES_A,mesenchymal_hsc_myofibroblast,standardized_mean,post_lock_external,30,primary,0.8297872340425532,positive_case_higher,3,4,0.01836453089425395,0.1520645404359286,0.13370000954167466,0.2148192012159502,0.6223838874033925,0.5241127472870672,0.6964662394372525,-0.8409610820099476,1.889186576584082,0.7815387069878325,-1.0077031184090843,2.0559286129832186,0.42857142857142855,exact_35_allocations
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_SAMES_B,mesenchymal_hsc_myofibroblast,singscore,post_lock_external,30,primary,1.0,positive_case_higher,3,4,0.47040662443370634,0.6034776328886473,0.13307100845494096,0.08108159824620811,1.6411986361056246,1.3820620093521048,0.8950093453351956,-0.3721563075048786,3.1362803262090884,0.8799675409370342,-0.34267437088448216,3.1067983895886915,0.11428571428571428,exact_35_allocations
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_SAMES_B,mesenchymal_hsc_myofibroblast,standardized_mean,post_lock_external,30,primary,1.0,positive_case_higher,3,4,-0.3449934425238362,0.11856418043723592,0.4635576229610721,0.30393978890321144,1.525162679864499,1.2843475198858938,0.8816197977111112,-0.44362728362788406,3.0123223233996717,0.8650365243832413,-0.411124067905259,2.979819107677047,0.11428571428571428,exact_35_allocations
GSE256398_human,mash_fibrosis_vs_masld_f0,RAM2019_ENDO_1,endothelial,singscore,post_lock_external,30,primary,0.9625,positive_case_higher,3,4,0.8759394878111338,0.8014768264809333,-0.07446266133020052,0.06284248320316296,-1.1849095951455446,-0.9978186064383533,0.6306950520499304,-2.2339809084562168,0.2383436955795103,0.8263761434533254,-2.617515847606871,0.6218786347301645,0.2,exact_35_allocations
GSE256398_human,mash_fibrosis_vs_masld_f0,RAM2019_ENDO_1,endothelial,standardized_mean,post_lock_external,30,primary,0.9625,positive_case_higher,3,4,0.7058274391772859,0.19521997613352743,-0.5106074630437585,0.49955100420492615,-1.022132792739411,-0.8607434044121356,0.6293794568358744,-2.0943271398104493,0.3728403309861781,0.8108151787906,-2.449941154841712,0.7284543460174404,0.2571428571428571,exact_35_allocations
GSE256398_human,mash_fibrosis_vs_masld_f0,RAM2019_ENDO_2,endothelial,singscore,post_lock_external,30,primary,0.9555555555555556,positive_case_higher,3,4,0.42047340299432867,0.5732437592000987,0.15277035620577006,0.0925018123600041,1.651539059701979,1.390769734485877,0.7651317979547485,-0.10888858950543012,2.890428058477184,0.8813384019600672,-0.3366535333558547,3.1181930023276085,0.08571428571428572,exact_35_allocations
GSE256398_human,mash_fibrosis_vs_masld_f0,RAM2019_ENDO_2,endothelial,standardized_mean,post_lock_external,30,primary,0.9555555555555556,positive_case_higher,3,4,-0.324176093615916,0.15246134603426575,0.47663743965018174,0.3436449955626501,1.3870053276049694,1.1680044864041847,0.7064657334719762,-0.21666835120088845,2.5526773240092577,0.8483848073600586,-0.49482973602153013,2.8308387088298996,0.14285714285714285,exact_35_allocations
GSE256398_human,mash_fibrosis_vs_masld_f0,RAM2019_ENDO_3,endothelial,singscore,post_lock_external,30,primary,0.9743589743589745,positive_case_higher,3,4,0.6263898745304307,0.7155941727112684,0.08920429818083764,0.03999589055158891,2.2303365908499275,1.8781781817683598,0.7947196196696822,0.3205277272157827,3.435828636320937,0.9675167500257572,-0.01815464828212421,3.774511011818844,0.02857142857142857,exact_35_allocations
GSE256398_human,mash_fibrosis_vs_masld_f0,RAM2019_ENDO_3,endothelial,standardized_mean,post_lock_external,30,primary,0.9743589743589745,positive_case_higher,3,4,0.014116795152043822,0.27708385958520687,0.26296706443316303,0.12256889388723258,2.1454633071511715,1.8067059428641443,0.6409176419271965,0.5505073646868393,3.0629045210414496,0.953809189372484,-0.0627600683059244,3.676171954034213,0.05714285714285714,exact_35_allocations
GSE256398_human,mash_fibrosis_vs_masld_f0,RAM2019_ENDO_4,endothelial,singscore,post_lock_external,30,primary,0.9659090909090908,positive_case_higher,3,4,0.6999904420087676,0.7087197876192868,0.00872934561051919,0.029149832812233198,0.2994646887599225,0.2521807905346716,0.7579219750698527,-1.2333462806022397,1.7377078616715829,0.7679146101258931,-1.252931845312079,1.7572934263814222,0.7714285714285715,exact_35_allocations
GSE256398_human,mash_fibrosis_vs_masld_f0,RAM2019_ENDO_4,endothelial,standardized_mean,post_lock_external,30,primary,0.9659090909090908,positive_case_higher,3,4,0.3270296072156417,0.30443382881285264,-0.02259577840278909,0.1906832462761949,-0.11849902308701135,-0.09978865102064113,0.6716049223693338,-1.4161342988645353,1.216556996823253,0.7644142272489343,-1.5980405364285524,1.39846323438727,0.8857142857142857,exact_35_allocations
GSE256398_human,mash_fibrosis_vs_masld_f0,RAM2019_ENDO_5,endothelial,singscore,post_lock_external,30,primary,0.96,positive_case_higher,3,4,0.5876328360341301,0.747160800755068,0.1595279647209379,0.07088551185781387,2.2505016968901628,1.895159323696979,0.8352103251151038,0.2581470864713755,3.5321715609225826,0.9708224449161096,-0.007652668338595792,3.797971315732554,0.02857142857142857,exact_35_allocations
GSE256398_human,mash_fibrosis_vs_masld_f0,RAM2019_ENDO_5,endothelial,standardized_mean,post_lock_external,30,primary,0.96,positive_case_higher,3,4,-0.4714606683241716,0.35372175567365716,0.8251824239978287,0.45193993744022964,1.8258674563518995,1.5375725948226522,0.7745552971856158,0.01944421233884519,3.055700977306459,0.9053984105178778,-0.23700828979238842,3.3121534794376926,0.02857142857142857,exact_35_allocations
GSE256398_human,mash_fibrosis_vs_masld_f0,RAM2019_ENDO_6_SAENDO1,endothelial,singscore,post_lock_external,30,primary,1.0,positive_case_higher,3,4,0.6032687419716308,0.7665834221578434,0.16331468018621254,0.1262222086423738,1.2938664434951623,1.089571741890663,0.883741140951801,-0.6425608943748671,2.821704378156193,0.8378842350862074,-0.5526813588783035,2.7318248426596297,0.2,exact_35_allocations
