dataset_id,contrast,program_id,lineage,score_method,analysis_tier,cell_gate,coverage_tier,program_coverage,expected_direction,n_control,n_case,mean_control,mean_case,mean_difference,pooled_sd,cohens_d,hedges_g,robust_se_g_hc3,robust_ci95_low,robust_ci95_high,conventional_se_g,conventional_ci95_low,conventional_ci95_high,permutation_p_two_sided,permutation_mode,source_file,annotation_limitation,etiology_limitation,endpoint_limitation,uncertainty_status,permutation_status,assay,annotation_role,endpoint_family,expected_direction_observed,formal_primary_row,comparable_advanced_sensitivity_input
GSE256398_human,mash_cirrhosis_vs_healthy,RAM2019_MES_VSMC,mesenchymal_hsc_myofibroblast,singscore,post_lock_external,30,primary,1.0,positive_case_higher,6,4,0.4891362157621488,0.5491650698736732,0.0600288541115244,0.0781283700553174,0.768336189133627,0.6939810740561793,0.5861028432930363,-0.4547804987981719,1.8427426469105304,0.6684065191658645,-0.6160957035089151,2.004057851621273,0.3,exact_210_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
GSE256398_human,mash_cirrhosis_vs_healthy,RAM2019_MES_VSMC,mesenchymal_hsc_myofibroblast,standardized_mean,post_lock_external,30,primary,1.0,positive_case_higher,6,4,-0.2740525720779524,-0.0034535950210093,0.270598977056943,0.3548074613435852,0.7626642800358217,0.6888580593871937,0.5810233181707065,-0.449947644227391,1.8276637630017785,0.6680752246495786,-0.6205693809259804,1.998285499700368,0.3142857142857143,exact_210_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
GSE256398_human,mash_cirrhosis_vs_healthy,RAM2019_SAMES_A,mesenchymal_hsc_myofibroblast,singscore,post_lock_external,30,primary,0.8297872340425532,positive_case_higher,6,4,0.7468052160082136,0.8059320381676927,0.059126822159479,0.0403403283510104,1.465700071774405,1.323858129344624,0.6104369394956969,0.1274017279330579,2.52031453075619,0.725399330252763,-0.0979245579507916,2.7456408166400394,0.0619047619047619,exact_210_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
GSE256398_human,mash_cirrhosis_vs_healthy,RAM2019_SAMES_A,mesenchymal_hsc_myofibroblast,standardized_mean,post_lock_external,30,primary,0.8297872340425532,positive_case_higher,6,4,-0.1082654498129681,0.1520645404359286,0.2603299902488967,0.1767956710492071,1.4724907499371953,1.3299916451045637,0.7810863695081393,-0.2009376391313895,2.8609209293405167,0.7261002187505958,-0.0931647836466043,2.7531480738557312,0.0428571428571428,exact_210_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
GSE256398_human,mash_cirrhosis_vs_healthy,RAM2019_SAMES_B,mesenchymal_hsc_myofibroblast,singscore,post_lock_external,30,primary,1.0,positive_case_higher,6,4,0.5271083471167146,0.6034776328886473,0.0763692857719327,0.0649305887317016,1.1761680783073862,1.0623453610518327,0.5826549444481637,-0.079658330066568,2.2043490521702336,0.6979991194843576,-0.3057329131375079,2.4304236352411737,0.1142857142857142,exact_210_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
GSE256398_human,mash_cirrhosis_vs_healthy,RAM2019_SAMES_B,mesenchymal_hsc_myofibroblast,standardized_mean,post_lock_external,30,primary,1.0,positive_case_higher,6,4,-0.1165272037880779,0.1185641804372359,0.2350913842253138,0.3358269633607519,0.7000372509481142,0.6322917105337805,0.5601201499902092,-0.4655437834470294,1.7301272045145906,0.6645703251855857,-0.6702661268299673,1.9348495478975285,0.3,exact_210_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_ENDO_1,endothelial,singscore,post_lock_external,30,primary,0.9625,positive_case_higher,3,4,0.8759394878111338,0.7838691193266268,-0.092070368484507,0.0266562906946385,-3.453982759237595,-2.908617060410606,0.6443109079435239,-4.171466439979913,-1.645767680841299,1.1955495195701835,-5.251894118768165,-0.5653400020530461,0.0285714285714285,exact_35_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_ENDO_1,endothelial,standardized_mean,post_lock_external,30,primary,0.9625,positive_case_higher,3,4,0.7058274391772859,-0.1809747861898239,-0.8868022253671097,0.1757539495687407,-5.045702970221242,-4.24901302755473,0.6413626099214328,-5.5060837430007386,-2.9919423121087214,1.5455563736617033,-7.278303519931669,-1.2197225351777914,0.0285714285714285,exact_35_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_ENDO_2,endothelial,singscore,post_lock_external,30,primary,0.9555555555555556,positive_case_higher,3,4,0.4204734029943286,0.6253600522648306,0.2048866492705019,0.0685251225039785,2.989949405177734,2.5178521306759865,0.861886509666079,0.8285545717304716,4.2071496896215015,1.1033092352229694,0.3553660296389664,4.680338231713007,0.0285714285714285,exact_35_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_ENDO_2,endothelial,standardized_mean,post_lock_external,30,primary,0.9555555555555556,positive_case_higher,3,4,-0.324176093615916,0.3046328223551243,0.6288089159710403,0.2308778983891613,2.7235561323030475,2.293520953518356,0.7917488442074696,0.7416932188717154,3.845348688164997,1.0532602573704697,0.2291308490722352,4.357911057964476,0.0571428571428571,exact_35_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_ENDO_3,endothelial,singscore,post_lock_external,30,primary,0.9743589743589745,positive_case_higher,3,4,0.6263898745304307,0.7397732392683429,0.1133833647379122,0.0366269370139083,3.0956278078851374,2.6068444697980104,0.8229828328729094,0.993798117367108,4.219890822228913,1.123786964822506,0.4042220187458984,4.809466920850122,0.0285714285714285,exact_35_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_ENDO_3,endothelial,standardized_mean,post_lock_external,30,primary,0.9743589743589745,positive_case_higher,3,4,0.0141167951520438,0.2345751586323116,0.2204583634802678,0.1088425548485557,2.0254794991445677,1.7056669466480563,0.644423875806398,0.4425961500675164,2.968737743228597,0.9350204846002592,-0.1269732031684518,3.538307096464565,0.0571428571428571,exact_35_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_ENDO_4,endothelial,singscore,post_lock_external,30,primary,0.9659090909090908,positive_case_higher,3,4,0.6999904420087676,0.6939990850102775,-0.00599135699849,0.0449562120448338,-0.1332709480174846,-0.112228166751566,0.6854529259325078,-1.4557159015792815,1.2312595680761491,0.7645867180866898,-1.610818134201478,1.3863618006983458,0.9142857142857144,exact_35_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_ENDO_4,endothelial,standardized_mean,post_lock_external,30,primary,0.9659090909090908,positive_case_higher,3,4,0.3270296072156417,0.1347543944923681,-0.1922752127232736,0.1755563151109966,-1.0952338148685017,-0.9223021598892645,0.6792015025364755,-2.253537104860756,0.4089327850822276,0.8175557844862781,-2.524711497482369,0.6801071777038407,0.2,exact_35_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_ENDO_5,endothelial,singscore,post_lock_external,30,primary,0.96,positive_case_higher,3,4,0.5876328360341301,0.730022729552522,0.1423898935183919,0.0642400513540163,2.216528326443962,1.8665501696370204,0.8738651851142346,0.1537744068131206,3.57932593246092,0.965263843159233,-0.0253669629550761,3.758467302229117,0.0285714285714285,exact_35_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_ENDO_5,endothelial,standardized_mean,post_lock_external,30,primary,0.96,positive_case_higher,3,4,-0.4714606683241716,0.2351703827554666,0.7066310510796383,0.3522848051861848,2.005851631057942,1.6891382156277406,0.8561236496648564,0.011135862284622,3.367140568970859,0.9320150881196828,-0.1376113570868378,3.5158877883423187,0.0857142857142857,exact_35_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_ENDO_6_SAENDO1,endothelial,singscore,post_lock_external,30,primary,1.0,positive_case_higher,3,4,0.6032687419716308,0.8238108903404484,0.2205421483688175,0.1155802804752533,1.9081295482410372,1.6068459353608735,0.9249596853180554,-0.206075047862515,3.419766918584262,0.9173487446614343,-0.1911576041755378,3.4048494748972846,0.0571428571428571,exact_35_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_ENDO_6_SAENDO1,endothelial,standardized_mean,post_lock_external,30,primary,1.0,positive_case_higher,3,4,-0.5966291094007862,0.4321596840232285,1.0287887934240147,0.4819557980112149,2.1346123392836023,1.797568285712507,0.918593527784816,-0.0028750287457324,3.5980116001707465,0.9520811454457406,-0.0685107593611444,3.663647330786159,0.0571428571428571,exact_35_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_ENDO_7_SAENDO2,endothelial,singscore,post_lock_external,30,primary,1.0,positive_case_higher,3,4,0.4206083172083993,0.5267945097042784,0.106186192495879,0.1484642270291379,0.7152308311620331,0.6022996472943436,0.8015894020811776,-0.9688155807847644,2.173414875373452,0.7871529837626371,-0.940520200880425,2.145119495469112,0.4,exact_35_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_ENDO_7_SAENDO2,endothelial,standardized_mean,post_lock_external,30,primary,1.0,positive_case_higher,3,4,-0.1366540792778964,0.357722360643451,0.4943764399213474,0.54628277978633,0.9049826540655648,0.7620906560552124,0.8203776432737997,-0.8458495247614349,2.37003083687186,0.800881732928152,-0.8076375404839654,2.3318188525943904,0.3142857142857143,exact_35_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_MAC_SIG_A_SAM,macrophage_monocyte,singscore,post_lock_external,30,primary,0.9393939393939394,positive_case_higher,3,4,0.4027116997098696,0.5226595047801333,0.1199478050702637,0.0738098525311664,1.6250920569122582,1.3684985742419016,0.7886295107668644,-0.1772152668611526,2.914212415344956,0.8778451845875473,-0.3520779875496911,3.089075136033494,0.1142857142857142,exact_35_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_MAC_SIG_A_SAM,macrophage_monocyte,standardized_mean,post_lock_external,30,primary,0.9393939393939394,positive_case_higher,3,4,-0.2422432841054557,0.1715708860845628,0.4138141701900186,0.1872519418014297,2.2099325978090287,1.860995871839182,0.7541302648387372,0.3829005527552569,3.339091190923107,0.9641907989778687,-0.0288180941574409,3.750809837835805,0.0285714285714285,exact_35_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_MAC_SIG_B_SAM,macrophage_monocyte,singscore,post_lock_external,30,primary,0.9587628865979382,positive_case_higher,3,4,0.6747816240767922,0.6056349063920063,-0.0691467176847858,0.0497623415225474,-1.389539068483249,-1.170138162933262,0.9073456171479608,-2.948535572543265,0.6082592466767409,0.8486787763156425,-2.833548564511921,0.4932722386453971,0.1714285714285714,exact_35_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_MAC_SIG_B_SAM,macrophage_monocyte,standardized_mean,post_lock_external,30,primary,0.9587628865979382,positive_case_higher,3,4,0.2271326887148158,0.0081148948459906,-0.2190177938688252,0.2052535074034828,-1.0670599330528607,-0.8985767857287248,0.8980192199735157,-2.658694456876816,0.861540885419366,0.8149094166337691,-2.4957992423309125,0.6986456708734627,0.2571428571428571,exact_35_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_MAC_SIG_C_KC,macrophage_monocyte,singscore,post_lock_external,30,primary,0.9759036144578314,positive_case_higher,3,4,0.8446690649938499,0.7967410267771611,-0.0479280382166887,0.021638792602561,-2.214912777111989,-1.8651897070416747,0.8030598219023656,-3.439186957970312,-0.2911924561130383,0.9650008278021084,-3.756591329533807,0.0262119154504574,0.0857142857142857,exact_35_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_MAC_SIG_C_KC,macrophage_monocyte,standardized_mean,post_lock_external,30,primary,0.9759036144578314,positive_case_higher,3,4,0.3639993764396432,0.0227727252127717,-0.3412266512268714,0.1182111403444209,-2.8865862407948244,-2.430809465932484,0.8514914396837184,-4.099732687712572,-0.7618862441523957,1.0836128456695362,-4.554690643444775,-0.3069282884201927,0.0285714285714285,exact_35_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_MAC_SIG_D_TMO,macrophage_monocyte,singscore,post_lock_external,30,primary,0.806060606060606,positive_case_higher,3,4,0.2337257758404543,0.2835974706961431,0.0498716948556887,0.0427501659933394,1.1665848236345784,0.9823872199028028,0.7407773901099334,-0.4695364647126667,2.4343109045182723,0.8245251956830483,-0.6336821636359717,2.5984566034415773,0.2,exact_35_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_MAC_SIG_D_TMO,macrophage_monocyte,standardized_mean,post_lock_external,30,primary,0.806060606060606,positive_case_higher,3,4,-0.1909100486225296,-0.0564937919009133,0.1344162567216162,0.1215106597438601,1.1062095869198685,0.9315449153009416,0.8092794462633605,-0.6546427993752448,2.517732629977128,0.8186030333779842,-0.6729170301199074,2.5360068607217907,0.2285714285714285,exact_35_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_MAC_SIG_E_TMO,macrophage_monocyte,singscore,post_lock_external,30,primary,0.9442379182156134,positive_case_higher,3,4,0.576839983688863,0.6320249978932291,0.055185014204366,0.0487758277999192,1.1314008740300123,0.9527586307621158,0.7447347338123037,-0.5069214475099996,2.412438709034231,0.8210409454969365,-0.6564816224118798,2.5619988839361114,0.2285714285714285,exact_35_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_MAC_SIG_E_TMO,macrophage_monocyte,standardized_mean,post_lock_external,30,primary,0.9442379182156134,positive_case_higher,3,4,-0.2554486506368569,0.0673282313616345,0.3227768819984914,0.2106198346060475,1.5325094267699304,1.2905342541220466,0.6983732978955125,-0.078277409753158,2.659345917997251,0.8659568115325198,-0.4067410964816922,2.9878096047257854,0.1142857142857142,exact_35_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_MAC_SIG_F_CDC1,macrophage_monocyte,singscore,post_lock_external,30,primary,0.9384615384615383,positive_case_higher,3,4,0.4998513254950037,0.5135998411841711,0.0137485156891674,0.0425623657653008,0.3230204769391825,0.2720172437382589,0.7751952893587298,-1.2473655234048515,1.7914000108813692,0.7685913552873395,-1.2344218126249265,1.7784563001014442,0.6571428571428571,exact_35_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_MAC_SIG_F_CDC1,macrophage_monocyte,standardized_mean,post_lock_external,30,primary,0.9384615384615383,positive_case_higher,3,4,0.0819492422656067,0.0875995024840856,0.0056502602184788,0.1126876701944411,0.050140891268134,0.0422239084363234,0.7301367419733513,-1.3888441058314451,1.473291922704092,0.7638793223917618,-1.4549795634515297,1.5394273803241765,0.8857142857142857,exact_35_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_MES_HSC,mesenchymal_hsc_myofibroblast,singscore,post_lock_external,30,primary,0.8,positive_case_higher,3,4,0.518018325727974,0.4861173730087165,-0.0319009527192574,0.0958434310785383,-0.332844435557784,-0.2802900509960286,0.8984914770811465,-2.041333346075076,1.4807532440830184,0.7688885384775019,-1.7873115864119324,1.2267314844198751,0.7714285714285715,exact_35_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_MES_HSC,mesenchymal_hsc_myofibroblast,standardized_mean,post_lock_external,30,primary,0.8,positive_case_higher,3,4,0.7563700625540507,-0.05634476881137,-0.8127148313654207,0.3717812965790408,-2.186002466621226,-1.8408441824178745,0.8520736250288405,-3.510908487474402,-0.1707798773613469,0.9603145649876954,-3.723060729793757,0.0413723649580086,0.0571428571428571,exact_35_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_MES_MESOTHELIAL,mesenchymal_hsc_myofibroblast,singscore,post_lock_external,30,primary,0.9594594594594594,positive_case_higher,3,4,0.423994341538751,0.4626817667117656,0.0386874251730146,0.0779852248209804,0.496086601812379,0.4177571383683191,0.850826547322578,-1.2498628943839336,2.085377171120572,0.7751035001850411,-1.1014457219943614,1.936959998731,0.6,exact_35_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_MES_MESOTHELIAL,mesenchymal_hsc_myofibroblast,standardized_mean,post_lock_external,30,primary,0.9594594594594594,positive_case_higher,3,4,-0.0118666790582256,0.06626948761698,0.0781361666752056,0.3063103353155547,0.2550882476580863,0.2148111559225989,0.8478086188120523,-1.4468937369490236,1.8765160487942212,0.7667774883264464,-1.288072721197236,1.717695033042434,0.7714285714285715,exact_35_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_MES_SAMES,mesenchymal_hsc_myofibroblast,singscore,post_lock_external,30,primary,0.9857142857142858,positive_case_higher,3,4,0.6783137058663531,0.7239534457601849,0.0456397398938318,0.0633769937244533,0.7201310319681861,0.6064261321837356,0.8490536752131865,-1.05771907123411,2.270571335601581,0.7874697446333199,-0.9370145672975714,2.149866831665043,0.4285714285714285,exact_35_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_MES_SAMES,mesenchymal_hsc_myofibroblast,standardized_mean,post_lock_external,30,primary,0.9857142857142858,positive_case_higher,3,4,-0.1295661470684982,0.1547491361537529,0.2843152832222511,0.2818933733642001,1.0085915813810988,0.8493402790577674,0.7762061904055835,-0.6720238541371762,2.370704412252711,0.8096117738128108,-0.7374987976153417,2.4361793557308764,0.2571428571428571,exact_35_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_MES_VSMC,mesenchymal_hsc_myofibroblast,singscore,post_lock_external,30,primary,1.0,positive_case_higher,3,4,0.4352381354759769,0.5491650698736732,0.1139269343976962,0.097295917280985,1.1709323225627426,0.9860482716317832,0.8922792472490113,-0.7628190529762789,2.734915596239845,0.8249620916939978,-0.6308774280884525,2.602973971352019,0.2,exact_35_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_MES_VSMC,mesenchymal_hsc_myofibroblast,standardized_mean,post_lock_external,30,primary,1.0,positive_case_higher,3,4,-0.2210967847299411,-0.0034535950210093,0.2176431897089317,0.4479924861349247,0.4858188394779968,0.4091106016656815,0.8971801981976507,-1.3493625868017138,2.167583790133077,0.7746421636942176,-1.1091880391749849,1.927409242506348,0.6,exact_35_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_SAMES_A,mesenchymal_hsc_myofibroblast,singscore,post_lock_external,30,primary,0.8297872340425532,positive_case_higher,3,4,0.7811849395734303,0.8059320381676927,0.0247470985942623,0.0288451007615533,0.8579307383542566,0.7224679901930582,0.7182973239660411,-0.6853947647803822,2.1303307451664986,0.7972009364135827,-0.8400458451775639,2.28498182556368,0.3714285714285714,exact_35_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_SAMES_A,mesenchymal_hsc_myofibroblast,standardized_mean,post_lock_external,30,primary,0.8297872340425532,positive_case_higher,3,4,0.0183645308942539,0.1520645404359286,0.1337000095416746,0.2148192012159502,0.6223838874033925,0.5241127472870672,0.6964662394372525,-0.8409610820099476,1.889186576584082,0.7815387069878325,-1.0077031184090843,2.0559286129832186,0.4285714285714285,exact_35_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_SAMES_B,mesenchymal_hsc_myofibroblast,singscore,post_lock_external,30,primary,1.0,positive_case_higher,3,4,0.4704066244337063,0.6034776328886473,0.1330710084549409,0.0810815982462081,1.6411986361056246,1.3820620093521048,0.8950093453351956,-0.3721563075048786,3.1362803262090884,0.8799675409370342,-0.3426743708844821,3.1067983895886915,0.1142857142857142,exact_35_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
GSE256398_human,mash_cirrhosis_vs_masld_f0,RAM2019_SAMES_B,mesenchymal_hsc_myofibroblast,standardized_mean,post_lock_external,30,primary,1.0,positive_case_higher,3,4,-0.3449934425238362,0.1185641804372359,0.4635576229610721,0.3039397889032114,1.525162679864499,1.2843475198858938,0.8816197977111112,-0.443627283627884,3.012322323399672,0.8650365243832413,-0.411124067905259,2.979819107677047,0.1142857142857142,exact_35_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
GSE256398_human,mash_fibrosis_vs_masld_f0,RAM2019_ENDO_1,endothelial,singscore,post_lock_external,30,primary,0.9625,positive_case_higher,3,4,0.8759394878111338,0.8014768264809333,-0.0744626613302005,0.0628424832031629,-1.1849095951455446,-0.9978186064383532,0.6306950520499304,-2.2339809084562168,0.2383436955795103,0.8263761434533254,-2.617515847606871,0.6218786347301645,0.2,exact_35_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
GSE256398_human,mash_fibrosis_vs_masld_f0,RAM2019_ENDO_1,endothelial,standardized_mean,post_lock_external,30,primary,0.9625,positive_case_higher,3,4,0.7058274391772859,0.1952199761335274,-0.5106074630437585,0.4995510042049261,-1.022132792739411,-0.8607434044121356,0.6293794568358744,-2.0943271398104493,0.3728403309861781,0.8108151787906,-2.449941154841712,0.7284543460174404,0.2571428571428571,exact_35_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
GSE256398_human,mash_fibrosis_vs_masld_f0,RAM2019_ENDO_2,endothelial,singscore,post_lock_external,30,primary,0.9555555555555556,positive_case_higher,3,4,0.4204734029943286,0.5732437592000987,0.15277035620577,0.0925018123600041,1.651539059701979,1.390769734485877,0.7651317979547485,-0.1088885895054301,2.890428058477184,0.8813384019600672,-0.3366535333558547,3.1181930023276085,0.0857142857142857,exact_35_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
GSE256398_human,mash_fibrosis_vs_masld_f0,RAM2019_ENDO_2,endothelial,standardized_mean,post_lock_external,30,primary,0.9555555555555556,positive_case_higher,3,4,-0.324176093615916,0.1524613460342657,0.4766374396501817,0.3436449955626501,1.3870053276049694,1.1680044864041847,0.7064657334719762,-0.2166683512008884,2.5526773240092577,0.8483848073600586,-0.4948297360215301,2.8308387088299,0.1428571428571428,exact_35_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
GSE256398_human,mash_fibrosis_vs_masld_f0,RAM2019_ENDO_3,endothelial,singscore,post_lock_external,30,primary,0.9743589743589745,positive_case_higher,3,4,0.6263898745304307,0.7155941727112684,0.0892042981808376,0.0399958905515889,2.2303365908499275,1.87817818176836,0.7947196196696822,0.3205277272157827,3.435828636320937,0.9675167500257572,-0.0181546482821242,3.774511011818844,0.0285714285714285,exact_35_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
GSE256398_human,mash_fibrosis_vs_masld_f0,RAM2019_ENDO_3,endothelial,standardized_mean,post_lock_external,30,primary,0.9743589743589745,positive_case_higher,3,4,0.0141167951520438,0.2770838595852068,0.262967064433163,0.1225688938872325,2.1454633071511715,1.8067059428641443,0.6409176419271965,0.5505073646868393,3.0629045210414496,0.953809189372484,-0.0627600683059244,3.676171954034213,0.0571428571428571,exact_35_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
GSE256398_human,mash_fibrosis_vs_masld_f0,RAM2019_ENDO_4,endothelial,singscore,post_lock_external,30,primary,0.9659090909090908,positive_case_higher,3,4,0.6999904420087676,0.7087197876192868,0.0087293456105191,0.0291498328122331,0.2994646887599225,0.2521807905346716,0.7579219750698527,-1.2333462806022395,1.7377078616715829,0.7679146101258931,-1.252931845312079,1.7572934263814222,0.7714285714285715,exact_35_allocations,results/phase3/gse256398_program_effects.csv,,,,,,snRNA-seq,post-lock reconstructed broad labels,,,False,
